timestamp,X_vel,Y_vel,Z_vel,R_vel,X_pose,Y_pose,Z_pose
1704224578.4472,-0.016,-0.013000000000000001,-0.005,-0.07847487926483154,4.263827323913574,-4.0236124992370605,-2.152773380279541
1704224578.4475338,-0.016,-0.013000000000000001,-0.005,-0.07847487926483154,4.263827323913574,-4.0236124992370605,-2.152773380279541
1704224578.500024,-0.017,-0.015,-0.006,-0.00011977856047451496,4.267122745513916,-4.02949857711792,-2.147961139678955
1704224578.5507872,-0.017,-0.015,-0.006,-0.00011977856047451496,4.267122745513916,-4.02949857711792,-2.147961139678955
1704224578.6021864,-0.017,-0.015,-0.006,0.0023733447305858135,4.267122745513916,-4.02949857711792,-2.147961139678955
1704224578.652452,-0.017,-0.015,-0.006,0.0023733447305858135,4.267122745513916,-4.02949857711792,-2.147961139678955
1704224578.7040815,-0.01,-0.028999999999999998,0.011,-0.034323785454034805,4.267971515655518,-4.0318922996521,-2.143174648284912
1704224578.7546272,-0.01,-0.028999999999999998,0.011,-0.034323785454034805,4.267971515655518,-4.0318922996521,-2.143174648284912
1704224578.805845,-0.01,-0.028999999999999998,0.011,-0.020931130275130272,4.267971515655518,-4.0318922996521,-2.143174648284912
1704224578.8565822,-0.01,-0.028999999999999998,0.011,-0.020931130275130272,4.267971515655518,-4.0318922996521,-2.143174648284912
1704224578.9074886,0.004,-0.044,0.019,-0.052590206265449524,4.265867233276367,-4.0323967933654785,-2.1365411281585693
1704224578.9576316,0.004,-0.044,0.019,-0.052590206265449524,4.265867233276367,-4.0323967933654785,-2.1365411281585693
1704224579.0142972,0.004,-0.044,0.019,0.0134044848382473,4.265867233276367,-4.0323967933654785,-2.1365411281585693
1704224579.06104,0.004,-0.044,0.019,0.0134044848382473,4.265867233276367,-4.0323967933654785,-2.1365411281585693
1704224579.112199,0.007000000000000001,-0.054000000000000006,-0.01,-0.007247914560139179,4.2596564292907715,-4.030380725860596,-2.1383237838745117
1704224579.1620862,0.007000000000000001,-0.054000000000000006,-0.01,-0.007247914560139179,4.2596564292907715,-4.030380725860596,-2.1383237838745117
1704224579.2133868,0.007000000000000001,-0.054000000000000006,-0.01,0.026379497721791267,4.2596564292907715,-4.030380725860596,-2.1383237838745117
1704224579.2644615,0.007000000000000001,-0.054000000000000006,-0.01,0.026379497721791267,4.2596564292907715,-4.030380725860596,-2.1383237838745117
1704224579.3152893,0.011,-0.051000000000000004,-0.011,-0.04433567076921463,4.253576278686523,-4.0277628898620605,-2.1415297985076904
