Time,X_vel_uav,Y_vel_uav,Z_vel_uav,yaw_vel_uav,X_cmd_vel,Y_cmd_vel,Z_cmd_vel,yaw_cmd_vel
1694869164.5139024,-0.004,0.034,0.009,-0.006580343935638666,0,0,0,0
1694869164.5649116,-0.004,0.034,0.009,0.01310886349529028,0,0,0,0
1694869164.615755,-0.004,0.034,0.009,0.01310886349529028,0.0,-0.0,0.0,-0.0
1694869164.6676447,0.020999999999999998,0.009,-0.008,0.0039634546265006065,0.0,-0.0,0.0,-0.0
1694869164.7186058,0.020999999999999998,0.009,-0.008,0.0039634546265006065,0.0,-0.0,0.0,-0.0
1694869164.7712722,0.020999999999999998,0.009,-0.008,-0.011839448474347591,0.0,-0.0,0.0,-0.0
1694869164.8217378,0.020999999999999998,0.009,-0.008,-0.011839448474347591,0.0,-0.0,0.0,-0.0
1694869164.8742273,0.015,-0.01,-0.013000000000000001,0.00031187920831143856,0.0,-0.0,0.0,-0.0
1694869164.9238822,0.015,-0.01,-0.013000000000000001,0.00031187920831143856,0.0,-0.0,0.0,-0.0
1694869164.9749236,0.015,-0.01,-0.013000000000000001,-0.01078865397721529,0.0,-0.0,0.0,-0.0
1694869165.0258768,0.015,-0.01,-0.013000000000000001,-0.01078865397721529,0.0,-0.0,0.0,-0.0
1694869165.07698,-0.01,-0.031,-0.019,0.008945630863308907,0.0,-0.0,0.0,-0.0
1694869165.078638,-0.01,-0.031,-0.019,0.008945630863308907,0.0,-0.0,0.0,-0.0
1694869165.181661,-0.01,-0.031,-0.019,-0.003447174560278654,0.0,-0.0,0.0,-0.0
1694869165.2831008,-0.012,-0.014000000000000002,-0.008,-0.011365835554897785,0.0,-0.0,0.0,-0.0
1694869165.2842655,-0.012,-0.014000000000000002,-0.008,-0.011365835554897785,0.0,-0.0,0.0,-0.0
1694869165.336593,-0.012,-0.014000000000000002,-0.008,-0.001207730732858181,0.0,-0.0,0.0,-0.0
1694869165.3880742,-0.012,-0.014000000000000002,-0.008,-0.001207730732858181,0.0,-0.0,0.0,-0.0
