Time,X_vel_uav,Y_vel_uav,Z_vel_uav,yaw_vel_uav,X_cmd_vel,Y_cmd_vel,Z_cmd_vel,yaw_cmd_vel
1694873483.2629106,-0.003,-0.003,-0.016,-0.008522899821400642,0,0,0,0
1694873483.314666,-0.003,-0.003,-0.016,0.006361307576298714,-0.0,0.0,0.0,-0.0
1694873483.3660836,-0.003,-0.003,-0.016,0.006361307576298714,-0.0,0.0,0.0,-0.0
1694873483.4181585,-0.006,-0.027000000000000003,-0.002,-0.0012722532264888287,-0.0,0.0,0.0,-0.0
1694873483.4688969,-0.006,-0.027000000000000003,-0.002,-0.0012722532264888287,-0.0,0.0,0.0,-0.0
1694873483.5221035,-0.006,-0.027000000000000003,-0.002,0.00037483411142602563,-0.0,0.0,0.0,-0.0
1694873483.5719185,-0.006,-0.027000000000000003,-0.002,0.00037483411142602563,-0.0,0.0,0.0,-0.0
1694873483.6249032,-0.013000000000000001,0.008,-0.005,0.002958785742521286,-0.0,0.0,0.0,-0.0
1694873483.6740606,-0.013000000000000001,0.008,-0.005,0.002958785742521286,-0.0,0.0,0.0,-0.0
1694873483.7264297,-0.013000000000000001,0.008,-0.005,-0.0045577045530080795,-0.0,0.0,0.0,-0.0
1694873483.776806,-0.013000000000000001,0.008,-0.005,-0.0045577045530080795,-0.0,0.0,0.0,-0.0
1694873483.8286545,-0.007000000000000001,0.005,-0.005,-0.001078144065104425,-0.0,0.0,0.0,-0.0
1694873483.8804905,-0.007000000000000001,0.005,-0.005,-0.001078144065104425,-0.0,0.0,0.0,-0.0
1694873483.931729,-0.007000000000000001,0.005,-0.005,0.0001987579744309187,-0.0,0.0,0.0,-0.0
1694873483.9820466,-0.007000000000000001,0.005,-0.005,0.0001987579744309187,-0.0,0.0,0.0,-0.0
1694873484.0333674,-0.006,-0.015,0.001,0.0013471709098666906,-0.0,0.0,0.0,-0.0
1694873484.0844154,-0.006,-0.015,0.001,0.0013471709098666906,-0.0,0.0,0.0,-0.0
1694873484.13524,-0.006,-0.015,0.001,0.0007536082994192839,-0.0,0.0,0.0,-0.0
1694873484.1373703,-0.006,-0.015,0.001,0.0007536082994192839,-0.0,0.0,0.0,-0.0
1694873484.2378407,-0.001,0.001,0.008,0.005122155882418156,-0.0,0.0,0.0,-0.0
1694873484.2400162,-0.001,0.001,0.008,0.005122155882418156,-0.0,0.0,0.0,-0.0
1694873484.3391511,-0.001,0.001,0.008,-0.009732019156217575,-0.0,0.0,0.0,-0.0
1694873484.3410797,-0.001,0.001,0.008,-0.009732019156217575,-0.0,0.0,0.0,-0.0
1694873484.392184,-0.009,-0.020999999999999998,0.009,-0.0005138937849551439,-0.0,0.0,0.0,-0.0
1694873484.4430425,-0.009,-0.020999999999999998,0.009,-0.0005138937849551439,-0.0,0.0,0.0,-0.0
1694873484.4961019,-0.009,-0.020999999999999998,0.009,-0.005971884820610285,-0.0,0.0,0.0,-0.0
1694873484.5457492,-0.009,-0.020999999999999998,0.009,-0.005971884820610285,-0.0,0.0,0.0,-0.0
1694873484.597397,-0.005,-0.016,0.008,-0.004287498537451029,-0.0,0.0,0.0,-0.0
1694873484.6484601,-0.005,-0.016,0.008,-0.004287498537451029,-0.0,0.0,0.0,-0.0
1694873484.6993234,-0.005,-0.016,0.008,0.0016844496130943298,-0.0,0.0,0.0,-0.0
1694873484.7493777,-0.005,-0.016,0.008,0.0016844496130943298,-0.0,0.0,0.0,-0.0
1694873484.8004446,0.006,-0.009,0.006,0.002030196599662304,-0.0,0.0,0.0,-0.0
1694873484.8514564,0.006,-0.009,0.006,0.002030196599662304,-0.0,0.0,0.0,-0.0
1694873484.9023445,0.006,-0.009,0.006,-0.006350607145577669,-0.0,0.0,0.0,-0.0
1694873484.9542706,0.006,-0.009,0.006,-0.006350607145577669,-0.0,0.0,0.0,-0.0
1694873485.0082686,0.014000000000000002,-0.004,0.009,-0.0022854902781546116,-0.0,0.0,0.0,-0.0
