Time,X_vel_uav,Y_vel_uav,Z_vel_uav,yaw_vel_uav,X_cmd_vel,Y_cmd_vel,Z_cmd_vel,yaw_cmd_vel
1694871876.861225,-0.001,-0.031,-0.015,-0.015886716544628143,0,0,0,0
1694871876.9118326,-0.001,-0.031,-0.015,-0.015886716544628143,0,0,0,0
1694871876.9629407,0.0,-0.025,0.011,-0.01135812047868967,-0.0,0.0,0.0,-0.0
1694871877.0139663,0.0,-0.025,0.011,-0.01135812047868967,-0.0,0.0,0.0,-0.0
1694871877.0653942,0.0,-0.025,0.011,0.0006970999529585242,-0.0,0.0,0.0,-0.0
1694871877.1156967,0.0,-0.025,0.011,0.0006970999529585242,-0.0,0.0,0.0,-0.0
1694871877.1671972,0.0,-0.018,0.016,0.0027742658276110888,-0.0,0.0,0.0,-0.0
1694871877.218912,0.0,-0.018,0.016,0.0027742658276110888,-0.0,0.0,0.0,-0.0
1694871877.270901,0.0,-0.018,0.016,0.012134532444179058,-0.0,0.0,0.0,-0.0
1694871877.3212485,0.0,-0.018,0.016,0.012134532444179058,-0.0,0.0,0.0,-0.0
1694871877.3764162,0.008,-0.009,0.036,-0.006466450169682503,-0.0,0.0,0.0,-0.0
1694871877.4356267,0.008,-0.009,0.036,-0.006466450169682503,-0.0,0.0,0.0,-0.0
1694871877.4786358,0.008,-0.009,0.036,-0.007871944457292557,-0.0,0.0,0.0,-0.0
1694871877.5335553,0.008,-0.009,0.036,-0.007871944457292557,-0.0,0.0,0.0,-0.0
1694871877.5810158,-0.003,-0.017,0.040999999999999995,0.006421481259167194,-0.0,0.0,0.0,-0.0
1694871877.6342447,-0.003,-0.017,0.040999999999999995,0.006421481259167194,-0.0,0.0,0.0,-0.0
1694871877.6788807,-0.003,-0.017,0.040999999999999995,0.00016457948368042707,-0.0,0.0,0.0,-0.0
1694871877.7373474,-0.003,-0.017,0.040999999999999995,0.00016457948368042707,-0.0,0.0,0.0,-0.0
1694871877.7816875,-0.009,-0.018,0.019,-0.002687490079551935,-0.0,0.0,0.0,-0.0
1694871877.8359933,-0.009,-0.018,0.019,-0.002687490079551935,-0.0,0.0,0.0,-0.0
1694871877.883029,-0.009,-0.018,0.019,0.001337823923677206,-0.0,0.0,0.0,-0.0
1694871877.9365072,-0.009,-0.018,0.019,0.001337823923677206,-0.0,0.0,0.0,-0.0
1694871877.9919434,-0.01,-0.024,-0.007000000000000001,0.0005983162554912269,-0.0,0.0,0.0,-0.0
1694871878.040315,-0.01,-0.024,-0.007000000000000001,0.0005983162554912269,-0.0,0.0,0.0,-0.0
1694871878.0973983,-0.01,-0.024,-0.007000000000000001,-0.004010103177279234,-0.0,0.0,0.0,-0.0
1694871878.1413524,-0.01,-0.024,-0.007000000000000001,-0.004010103177279234,-0.0,0.0,0.0,-0.0
1694871878.199382,-0.002,-0.01,-0.001,-0.00613928958773613,-0.0,0.0,0.0,-0.0
1694871878.2006583,-0.002,-0.01,-0.001,-0.00613928958773613,-0.0,0.0,0.0,-0.0
1694871878.2937756,-0.002,-0.01,-0.001,0.000506583834066987,-0.0,0.0,0.0,-0.0
1694871878.2949364,-0.002,-0.01,-0.001,0.000506583834066987,-0.0,0.0,0.0,-0.0
1694871878.346643,0.001,-0.01,-0.011,-0.0015154452994465828,-0.0,0.0,0.0,-0.0
1694871878.3969867,0.001,-0.01,-0.011,-0.0015154452994465828,-0.0,0.0,0.0,-0.0
1694871878.4481242,0.001,-0.01,-0.011,-0.005815302953124046,-0.0,1.0,0.0,-0.0
1694871878.4992104,0.001,-0.01,-0.011,-0.005815302953124046,-0.0,1.0,0.0,-0.0
1694871878.5503566,0.002,0.0,0.004,-0.0018263976089656353,-0.0,1.0,0.0,-0.0
1694871878.6010725,0.002,0.0,0.004,-0.0018263976089656353,-0.0,1.0,0.0,-0.0
1694871878.6533518,0.002,0.0,0.004,-0.003873130539432168,-0.0,1.0,0.0,-0.0
1694871878.704283,0.002,0.0,0.004,-0.003873130539432168,-0.0,1.0,0.0,-0.0
1694871878.7569323,-0.004,0.1,0.011,0.00015249691205099225,-0.0,1.0,0.0,-0.0
1694871878.8073134,-0.004,0.1,0.011,0.00015249691205099225,-0.0,1.0,0.0,-0.0
1694871878.859249,-0.004,0.1,0.011,-0.012835264205932617,-0.0,1.0,0.0,-0.0
1694871878.910291,-0.004,0.1,0.011,-0.012835264205932617,-0.0,1.0,0.0,-0.0
1694871878.9619522,-0.001,0.304,0.012,0.003063838230445981,-0.0,1.0,0.0,-0.0
1694871879.012515,-0.001,0.304,0.012,0.003063838230445981,-0.0,1.0,0.0,-0.0
1694871879.06407,-0.001,0.304,0.012,0.003939428366720676,-0.0,1.0,0.0,-0.0
1694871879.1143324,-0.001,0.304,0.012,0.003939428366720676,-0.0,1.0,0.0,-0.0
1694871879.1658764,-0.011,0.46699999999999997,0.019,0.0002465542056597769,-0.0,1.0,0.0,-0.0
1694871879.216524,-0.011,0.46699999999999997,0.019,0.0002465542056597769,-0.0,1.0,0.0,-0.0
1694871879.2682686,-0.011,0.46699999999999997,0.019,0.009140042588114738,-0.0,1.0,0.0,-0.0
1694871879.3209872,-0.011,0.46699999999999997,0.019,0.009140042588114738,-0.0,1.0,0.0,-0.0
1694871879.3700993,-0.011,0.614,0.037,-0.0008635433623567224,-0.0,1.0,0.0,-0.0
1694871879.4204726,-0.011,0.614,0.037,-0.0008635433623567224,-0.0,1.0,0.0,-0.0
1694871879.472796,-0.011,0.614,0.037,0.00042210210813209414,-0.0,1.0,0.0,-0.0
1694871879.5230098,-0.011,0.614,0.037,0.00042210210813209414,-0.0,1.0,0.0,-0.0
1694871879.5744154,0.0,0.794,0.039,0.0019530432764440775,-0.0,1.0,0.0,-0.0
1694871879.6262398,0.0,0.794,0.039,0.0019530432764440775,-0.0,1.0,0.0,-0.0
1694871879.6766958,0.0,0.794,0.039,-0.005541902035474777,-0.0,1.0,0.0,-0.0
1694871879.7292209,0.0,0.794,0.039,-0.005541902035474777,-0.0,1.0,0.0,-0.0
1694871879.7789247,0.005,0.968,0.025,0.00992988795042038,-0.0,1.0,0.0,-0.0
1694871879.8297248,0.005,0.968,0.025,0.00992988795042038,-0.0,1.0,0.0,-0.0
1694871879.8809147,0.005,0.968,0.025,-0.004768066108226776,-0.0,1.0,0.0,-0.0
1694871879.9319265,0.005,0.968,0.025,-0.004768066108226776,-0.0,1.0,0.0,-0.0
1694871879.9828598,0.014000000000000002,1.084,0.016,-0.006500851828604937,-0.0,1.0,0.0,-0.0
1694871880.0337086,0.014000000000000002,1.084,0.016,-0.006500851828604937,-0.0,1.0,0.0,-0.0
1694871880.0849543,0.014000000000000002,1.084,0.016,0.005438013002276421,-0.0,1.0,0.0,-0.0
1694871880.1355333,0.014000000000000002,1.084,0.016,0.005438013002276421,-0.0,1.0,0.0,-0.0
1694871880.187508,0.018,1.123,0.005,-0.004307175986468792,-0.0,1.0,0.0,-0.0
1694871880.1895714,0.018,1.123,0.005,-0.004307175986468792,-0.0,1.0,0.0,-0.0
1694871880.2922242,0.018,1.123,0.005,0.0005688165547326207,-0.0,1.0,0.0,-0.0
1694871880.2937284,0.018,1.123,0.005,0.0005688165547326207,-0.0,1.0,0.0,-0.0
1694871880.3459084,0.015,1.127,-0.004,0.006191198714077473,-0.0,1.0,0.0,-0.0
1694871880.3945916,0.015,1.127,-0.004,0.006191198714077473,-0.0,1.0,0.0,-0.0
1694871880.4459527,0.015,1.127,-0.004,0.006713732145726681,-0.0,1.0,0.0,-0.0
1694871880.4968224,0.015,1.127,-0.004,0.006713732145726681,-0.0,1.0,0.0,-0.0
1694871880.548041,0.028999999999999998,1.129,0.003,-0.0062509640119969845,-0.0,1.0,0.0,-0.0
1694871880.5987895,0.028999999999999998,1.129,0.003,-0.0062509640119969845,-0.0,1.0,0.0,-0.0
1694871880.6499727,0.028999999999999998,1.129,0.003,-0.007567543536424637,-0.0,1.0,0.0,-0.0
1694871880.7008271,0.028999999999999998,1.129,0.003,-0.007567543536424637,-0.0,1.0,0.0,-0.0
1694871880.7554274,0.022,1.124,0.024,-0.0015043974854052067,-0.0,1.0,0.0,-0.0
1694871880.8030062,0.022,1.124,0.024,-0.0015043974854052067,-0.0,1.0,0.0,-0.0
1694871880.8539324,0.022,1.124,0.024,-0.009881477802991867,-0.0,1.0,0.0,-0.0
1694871880.9049282,0.022,1.124,0.024,-0.009881477802991867,-0.0,1.0,0.0,-0.0
1694871880.9604461,0.011,1.143,0.046,-0.0003936043940484524,-0.0,1.0,0.0,-0.0
1694871881.0072594,0.011,1.143,0.046,-0.0003936043940484524,-0.0,1.0,0.0,-0.0
1694871881.0595686,0.011,1.143,0.046,0.000642104831058532,-0.0,1.0,0.0,-0.0
1694871881.1102784,0.011,1.143,0.046,0.000642104831058532,-0.0,1.0,0.0,-0.0
1694871881.161936,-0.02,1.157,0.054000000000000006,-0.01809750124812126,-0.0,1.0,0.0,-0.0
1694871881.2118566,-0.02,1.157,0.054000000000000006,-0.01809750124812126,-0.0,1.0,0.0,-0.0
1694871881.2708924,-0.02,1.157,0.054000000000000006,-0.002451437758281827,-0.0,1.0,0.0,-0.0
1694871881.313497,-0.02,1.157,0.054000000000000006,-0.002451437758281827,-0.0,1.0,0.0,-0.0
1694871881.3648944,-0.026000000000000002,1.189,0.074,0.026053065434098244,-0.0,1.0,0.0,-0.0
1694871881.4155643,-0.026000000000000002,1.189,0.074,0.026053065434098244,-0.0,1.0,0.0,-0.0
1694871881.4682338,-0.026000000000000002,1.189,0.074,0.002235500840470195,-0.0,1.0,0.0,-0.0
1694871881.5174813,-0.026000000000000002,1.189,0.074,0.002235500840470195,-0.0,1.0,0.0,-0.0
1694871881.5749507,-0.014000000000000002,1.192,0.06999999999999999,0.022436223924160004,-0.0,1.0,0.0,-0.0
1694871881.6195538,-0.014000000000000002,1.192,0.06999999999999999,0.022436223924160004,-0.0,1.0,0.0,-0.0
1694871881.6722872,-0.014000000000000002,1.192,0.06999999999999999,-0.003680347464978695,-0.0,1.0,0.0,-0.0
1694871881.7218413,-0.014000000000000002,1.192,0.06999999999999999,-0.003680347464978695,-0.0,1.0,0.0,-0.0
1694871881.774726,0.018,1.137,0.076,-0.006225659046322107,-0.0,1.0,0.0,-0.0
1694871881.823549,0.018,1.137,0.076,-0.006225659046322107,-0.0,1.0,0.0,-0.0
1694871881.875003,0.018,1.137,0.076,-0.008016848936676979,-0.0,1.0,0.0,-0.0
1694871881.9280815,0.018,1.137,0.076,-0.008016848936676979,-0.0,1.0,0.0,-0.0
1694871881.9772072,0.038,1.0550000000000002,0.068,-0.0173797644674778,-0.0,1.0,0.0,-0.0
1694871882.0274904,0.038,1.0550000000000002,0.068,-0.0173797644674778,-0.0,1.0,0.0,-0.0
1694871882.079028,0.038,1.0550000000000002,0.068,-0.008536371402442455,-0.0,1.0,0.0,-0.0
1694871882.1293375,0.038,1.0550000000000002,0.068,-0.008536371402442455,-0.0,1.0,0.0,-0.0
1694871882.1813252,0.033,0.986,0.06899999999999999,-0.004963490180671215,-0.0,1.0,0.0,-0.0
1694871882.2318025,0.033,0.986,0.06899999999999999,-0.004963490180671215,-0.0,1.0,0.0,-0.0
1694871882.2834618,0.033,0.986,0.06899999999999999,-0.008683478459715843,-0.0,1.0,0.0,-0.0
1694871882.333502,0.033,0.986,0.06899999999999999,-0.008683478459715843,-0.0,1.0,0.0,-0.0
1694871882.385965,0.034999999999999996,0.9789999999999999,0.073,-0.007460306398570538,-0.0,1.0,0.0,-0.0
1694871882.4366496,0.034999999999999996,0.9789999999999999,0.073,-0.007460306398570538,-0.0,1.0,0.0,-0.0
1694871882.491381,0.034999999999999996,0.9789999999999999,0.073,0.005869192071259022,-0.0,1.0,0.0,-0.0
1694871882.538716,0.034999999999999996,0.9789999999999999,0.073,0.005869192071259022,-0.0,1.0,0.0,-0.0
1694871882.5935361,0.031,0.9880000000000001,0.072,-0.000716866459697485,-0.0,1.0,0.0,-0.0
1694871882.5944436,0.031,0.9880000000000001,0.072,-0.000716866459697485,-0.0,1.0,0.0,-0.0
1694871882.6927392,0.031,0.9880000000000001,0.072,0.006691828370094299,-0.0,1.0,0.0,-0.0
