Time,X_vel_uav,Y_vel_uav,Z_vel_uav,yaw_vel_uav,X_cmd_vel,Y_cmd_vel,Z_cmd_vel,yaw_cmd_vel
1694874600.855534,0.001,-0.008,0.007000000000000001,-0.002566100098192692,0,0,0,0
1694874600.9561563,0.001,-0.008,0.007000000000000001,0.010676771402359009,-0.0,0.0,0.0,-0.0
1694874600.9597082,0.001,-0.008,0.007000000000000001,0.010676771402359009,-0.0,0.0,0.0,-0.0
1694874601.0096703,0.001,-0.018,0.013000000000000001,-0.002283856738358736,-0.0,0.0,0.0,-0.0
1694874601.0584,0.001,-0.018,0.013000000000000001,-0.002283856738358736,-0.0,0.0,0.0,-0.0
1694874601.1114404,0.001,-0.018,0.013000000000000001,-0.0016241641715168953,-0.0,0.0,0.0,-0.0
1694874601.1607819,0.001,-0.018,0.013000000000000001,-0.0016241641715168953,-0.0,0.0,0.0,-0.0
1694874601.2140946,-0.001,-0.014000000000000002,0.007000000000000001,-0.0033714876044541597,-0.0,0.0,0.0,-0.0
1694874601.2623587,-0.001,-0.014000000000000002,0.007000000000000001,-0.0033714876044541597,-0.0,0.0,0.0,-0.0
1694874601.316193,-0.001,-0.014000000000000002,0.007000000000000001,0.008221621625125408,-0.0,0.0,0.0,-0.0
1694874601.364281,-0.001,-0.014000000000000002,0.007000000000000001,0.008221621625125408,-0.0,0.0,0.0,-0.0
1694874601.416794,-0.003,-0.017,-0.001,-0.004513599444180727,-0.0,0.0,0.0,-0.0
1694874601.466812,-0.003,-0.017,-0.001,-0.004513599444180727,-0.0,0.0,0.0,-0.0
1694874601.5190597,-0.003,-0.017,-0.001,0.00589566957205534,-0.0,0.0,0.0,-0.0
1694874601.5695772,-0.003,-0.017,-0.001,0.00589566957205534,-0.0,0.0,0.0,-0.0
1694874601.6222157,0.0,-0.013000000000000001,-0.0,0.005173404701054096,-0.0,0.0,0.0,-0.0
1694874601.6742165,0.0,-0.013000000000000001,-0.0,0.005173404701054096,-0.0,0.0,1.0,-0.0
1694874601.7258751,0.0,-0.013000000000000001,-0.0,-0.003050653962418437,-0.0,0.0,1.0,-0.0
