Time,X_vel_uav,Y_vel_uav,Z_vel_uav,yaw_vel_uav,X_cmd_vel,Y_cmd_vel,Z_cmd_vel,yaw_cmd_vel
1694456522.9449456,0.0,0.002,-0.007000000000000001,-0.003591996617615223,0,0,0,0
1694456522.993126,0.0,0.002,-0.007000000000000001,-0.003591996617615223,-0.0,0.0,0.0,-0.0
1694456523.0471227,-0.003,-0.003,-0.017,0.0037630232982337475,-0.0,0.0,0.0,-0.0
1694456523.0953228,-0.003,-0.003,-0.017,0.0037630232982337475,-0.0,0.0,0.0,-0.0
1694456523.149033,-0.003,-0.003,-0.017,0.004741951823234558,-0.0,0.0,0.0,-0.0
1694456523.1970751,-0.003,-0.003,-0.017,0.004741951823234558,-0.0,0.0,0.0,-0.0
1694456523.2498038,0.003,-0.020999999999999998,-0.032,-0.005582968704402447,-0.0,0.0,0.0,-0.0
1694456523.2992573,0.003,-0.020999999999999998,-0.032,-0.005582968704402447,-0.0,0.0,0.0,-0.0
1694456523.3512433,0.003,-0.020999999999999998,-0.032,-0.0008604666218161583,-0.0,0.0,0.0,-0.0
1694456523.4010901,0.003,-0.020999999999999998,-0.032,-0.0008604666218161583,-0.0,0.0,0.0,-0.0
1694456523.4535632,0.011,-0.017,-0.047,-0.0054865144193172455,-0.0,0.0,0.0,-0.0
1694456523.5034056,0.011,-0.017,-0.047,-0.0054865144193172455,-0.0,0.0,0.0,-0.0
1694456523.5555742,0.011,-0.017,-0.047,0.0024757124483585358,-0.0,0.0,0.0,-0.0
1694456523.6071043,0.011,-0.017,-0.047,0.0024757124483585358,-0.0,0.0,0.0,-0.0
1694456523.6571314,0.001,-0.016,-0.038,0.007284400053322315,-0.0,0.0,0.0,-0.0
1694456523.7105677,0.001,-0.016,-0.038,0.007284400053322315,-0.0,0.0,0.0,-0.0
1694456523.7605717,0.001,-0.016,-0.038,-0.004453633446246386,-0.0,0.0,0.0,-0.0
1694456523.8125591,0.001,-0.016,-0.038,-0.004453633446246386,-0.0,0.0,0.0,-0.0
1694456523.8632762,0.001,-0.012,-0.034,-0.0012655324535444379,-0.0,0.0,0.0,-0.0
1694456523.913547,0.001,-0.012,-0.034,-0.0012655324535444379,-0.0,0.0,0.0,-0.0
1694456523.9642255,0.001,-0.012,-0.034,0.0017645673360675573,-0.0,0.0,0.0,-0.0
1694456524.0143237,0.001,-0.012,-0.034,0.0017645673360675573,-0.0,0.0,0.0,-0.0
1694456524.0667174,0.006,-0.023,-0.040999999999999995,-0.0016126490663737059,-0.0,0.0,0.0,-0.0
1694456524.1230066,0.006,-0.023,-0.040999999999999995,-0.0016126490663737059,-0.0,0.0,0.0,-0.0
1694456524.1685772,0.006,-0.023,-0.040999999999999995,0.0045511145144701,-0.0,0.0,0.0,-0.0
1694456524.2263365,0.006,-0.023,-0.040999999999999995,0.0045511145144701,-0.0,0.0,0.0,-0.0
1694456524.2706358,0.008,-0.026000000000000002,-0.047,-0.010327890515327454,-0.0,0.0,0.0,-0.0
1694456524.320458,0.008,-0.026000000000000002,-0.047,-0.010327890515327454,-0.0,1.0,0.0,-0.0
1694456524.3760066,0.008,-0.026000000000000002,-0.047,-0.002591960597783327,-0.0,1.0,0.0,-0.0
1694456524.4291172,0.008,-0.026000000000000002,-0.047,-0.002591960597783327,-0.0,1.0,0.0,-0.0
1694456524.4850445,0.005,-0.02,-0.053000000000000005,-0.00941038690507412,-0.0,1.0,0.0,-0.0
1694456524.5355895,0.005,-0.02,-0.053000000000000005,-0.00941038690507412,-0.0,1.0,0.0,-0.0
1694456524.6034968,0.005,-0.02,-0.053000000000000005,-0.0030738534405827522,-0.0,1.0,0.0,-0.0
1694456524.604564,0.005,-0.02,-0.053000000000000005,-0.0030738534405827522,-0.0,1.0,0.0,-0.0
1694456524.6831841,0.001,0.081,-0.06899999999999999,0.007063431665301323,-0.0,1.0,0.0,-0.0
1694456524.6840954,0.001,0.081,-0.06899999999999999,0.007063431665301323,-0.0,1.0,0.0,-0.0
1694456524.7326577,0.001,0.081,-0.06899999999999999,0.0019646245054900646,-0.0,1.0,0.0,-0.0
1694456524.7847393,0.001,0.081,-0.06899999999999999,0.0019646245054900646,-0.0,1.0,0.0,-0.0
1694456524.8342297,-0.015,0.28900000000000003,-0.062,0.01078010257333517,-0.0,1.0,0.0,-0.0
1694456524.8849347,-0.015,0.28900000000000003,-0.062,0.01078010257333517,-0.0,1.0,0.0,-0.0
1694456524.936582,-0.015,0.28900000000000003,-0.062,0.015239177271723747,-0.0,1.0,0.0,-0.0
1694456524.987033,-0.015,0.28900000000000003,-0.062,0.015239177271723747,-0.0,1.0,0.0,-0.0
1694456525.0387397,-0.024,0.441,-0.043,-0.0027812982443720102,-0.0,1.0,0.0,-0.0
1694456525.0886734,-0.024,0.441,-0.043,-0.0027812982443720102,-0.0,1.0,0.0,-0.0
1694456525.1402638,-0.024,0.441,-0.043,0.015197716653347015,-0.0,1.0,0.0,-0.0
1694456525.1901731,-0.024,0.441,-0.043,0.015197716653347015,-0.0,1.0,0.0,-0.0
1694456525.2423725,-0.034,0.636,-0.019,0.0023596661631017923,-0.0,1.0,0.0,-0.0
1694456525.2931921,-0.034,0.636,-0.019,0.0023596661631017923,-0.0,1.0,0.0,-0.0
1694456525.3458233,-0.034,0.636,-0.019,0.008186109364032745,-0.0,1.0,0.0,-0.0
1694456525.3963444,-0.034,0.636,-0.019,0.008186109364032745,-0.0,1.0,0.0,-0.0
1694456525.44969,-0.028999999999999998,0.7809999999999999,-0.003,-0.011148719117045403,-0.0,1.0,0.0,-0.0
1694456525.5004056,-0.028999999999999998,0.7809999999999999,-0.003,-0.011148719117045403,-0.0,1.0,0.0,-0.0
1694456525.5518713,-0.028999999999999998,0.7809999999999999,-0.003,-0.020139528438448906,-0.0,1.0,0.0,-0.0
1694456525.6022203,-0.028999999999999998,0.7809999999999999,-0.003,-0.020139528438448906,-0.0,1.0,0.0,-0.0
1694456525.6537027,-0.023,0.899,0.006,0.0024675936438143253,-0.0,1.0,0.0,-0.0
1694456525.7045662,-0.023,0.899,0.006,0.0024675936438143253,-0.0,1.0,0.0,-0.0
1694456525.7556665,-0.023,0.899,0.006,0.0026626524049788713,-0.0,1.0,0.0,-0.0
1694456525.8062472,-0.023,0.899,0.006,0.0026626524049788713,-0.0,1.0,0.0,-0.0
1694456525.8579166,-0.022,0.975,0.025,-0.0019221289549022913,-0.0,1.0,0.0,-0.0
1694456525.9093726,-0.022,0.975,0.025,-0.0019221289549022913,-0.0,1.0,0.0,-0.0
1694456525.9616795,-0.022,0.975,0.025,-0.001641799695789814,-0.0,1.0,0.0,-0.0
1694456526.0141785,-0.022,0.975,0.025,-0.001641799695789814,-0.0,1.0,0.0,-0.0
1694456526.0638592,-0.022,1.0150000000000001,0.027000000000000003,0.007636880502104759,-0.0,1.0,0.0,-0.0
1694456526.114461,-0.022,1.0150000000000001,0.027000000000000003,0.007636880502104759,-0.0,1.0,0.0,-0.0
1694456526.1658168,-0.022,1.0150000000000001,0.027000000000000003,-0.007614086847752333,-0.0,1.0,0.0,-0.0
1694456526.2161274,-0.022,1.0150000000000001,0.027000000000000003,-0.007614086847752333,-0.0,1.0,0.0,-0.0
1694456526.2676692,-0.020999999999999998,1.057,0.044,-0.0019547026604413986,-0.0,1.0,0.0,-0.0
1694456526.318373,-0.020999999999999998,1.057,0.044,-0.0019547026604413986,-0.0,1.0,0.0,-0.0
1694456526.3700578,-0.020999999999999998,1.057,0.044,-0.005920480005443096,-0.0,1.0,0.0,-0.0
