Time,X_vel_uav,Y_vel_uav,Z_vel_uav,R_vel_uav,X_cmd_vel,Y_cmd_vel,Z_cmd_vel,R_cmd_vel
1700249329.0317376,-0.018,-0.033,0.052000000000000005,0.0048966724425554276,0,0,0,0
1700249329.0848455,0.012,-0.025,0.028000000000000004,-0.0030258698388934135,0,0,0,0
1700249329.1363568,0.012,-0.025,0.028000000000000004,-0.0030258698388934135,0.5,0.0,0.0,-0.0
1700249329.190609,0.012,-0.025,0.028000000000000004,-0.0029670700896531343,0.5,0.0,0.0,-0.0
1700249329.1943655,0.012,-0.025,0.028000000000000004,-0.0029670700896531343,0.5,0.0,0.0,-0.0
1700249329.2397547,0.012,-0.025,0.028000000000000004,-0.0029670700896531343,0.5,0.0,0.0,-0.0
1700249329.2911274,0.061,0.016,0.024,0.003525161650031805,0.5,0.0,0.0,-0.0
1700249329.3404706,0.061,0.016,0.024,0.003525161650031805,0.5,0.0,0.0,-0.0
1700249329.3933668,0.061,0.016,0.024,-0.0020779212936758995,0.5,0.0,0.0,-0.0
1700249329.4437752,0.061,0.016,0.024,-0.0020779212936758995,0.5,0.0,0.0,-0.0
1700249329.49593,0.177,0.026000000000000002,0.008,0.0031505979131907225,0.5,0.0,0.0,-0.0
1700249329.545636,0.177,0.026000000000000002,0.008,0.0031505979131907225,0.5,0.0,0.0,-0.0
1700249329.5974197,0.177,0.026000000000000002,0.008,0.00437682680785656,0.5,0.0,0.0,-0.0
1700249329.6476018,0.177,0.026000000000000002,0.008,0.00437682680785656,0.5,0.0,0.0,-0.0
1700249329.6999626,0.277,0.0,-0.027000000000000003,0.0067118383012712,0.5,0.0,0.0,-0.0
1700249329.754567,0.277,0.0,-0.027000000000000003,0.0067118383012712,0.5,0.0,0.0,-0.0
1700249329.803272,0.277,0.0,-0.027000000000000003,0.004804326221346855,0.5,0.0,0.0,-0.0
1700249329.8524103,0.277,0.0,-0.027000000000000003,0.004804326221346855,0.5,0.0,0.0,-0.0
1700249329.905901,0.33999999999999997,-0.019,-0.048,0.0012850724160671234,0.5,0.0,0.0,-0.0
1700249329.9580426,0.33999999999999997,-0.019,-0.048,0.015646740794181824,0.5,0.0,0.0,-0.0
1700249330.0063028,0.33999999999999997,-0.019,-0.048,0.015646740794181824,0.5,0.0,0.0,-0.0
1700249330.0615575,0.383,-0.028000000000000004,-0.047,-0.0016164116095751524,0.5,0.0,0.0,-0.0
1700249330.1083248,0.383,-0.028000000000000004,-0.047,-0.0016164116095751524,0.5,0.0,0.0,-0.0
1700249330.1617749,0.383,-0.028000000000000004,-0.047,0.021604591980576515,0.5,0.0,0.0,-0.0
1700249330.2105658,0.383,-0.028000000000000004,-0.047,0.021604591980576515,0.5,0.0,0.0,-0.0
1700249330.2631385,0.42300000000000004,-0.033,-0.015,-0.005970499478280544,0.5,0.0,0.0,-0.0
1700249330.3138747,0.42300000000000004,-0.033,-0.015,-0.005970499478280544,0.5,0.0,0.0,-0.0
1700249330.3653536,0.42300000000000004,-0.033,-0.015,-0.002710664877668023,0.5,0.0,0.0,-0.0
1700249330.4160428,0.42300000000000004,-0.033,-0.015,-0.002710664877668023,0.5,0.0,0.0,-0.0
1700249330.4691722,0.333,0.019,0.006,0.0003410882782191038,0.5,0.0,0.0,-0.0
