Time,X_vel_uav,Y_vel_uav,Z_vel_uav,yaw_vel_uav,X_cmd_vel,Y_cmd_vel,Z_cmd_vel,yaw_cmd_vel
1694873371.31103,0.001,-0.008,-0.022,-0.003619131166487932,0,0,0,0
1694873371.3629534,-0.005,-0.017,-0.008,0.00920973438769579,0,0,0,0
1694873371.4133005,-0.005,-0.017,-0.008,0.00920973438769579,-0.0,0.0,0.0,-0.0
1694873371.464753,-0.005,-0.017,-0.008,0.004623815417289734,-0.0,0.0,0.0,-0.0
1694873371.5166118,-0.005,-0.017,-0.008,0.004623815417289734,-0.0,0.0,0.0,-0.0
1694873371.5671997,0.004,-0.022,0.011,0.012609432451426983,-0.0,0.0,0.0,-0.0
1694873371.61717,0.004,-0.022,0.011,0.012609432451426983,-0.0,0.0,0.0,-0.0
1694873371.6692,0.004,-0.022,0.011,0.0007415965083055198,-0.0,0.0,0.0,-0.0
1694873371.718795,0.004,-0.022,0.011,0.0007415965083055198,-0.0,0.0,0.0,-0.0
1694873371.7714446,-0.006,-0.023,-0.016,-0.0013894634321331978,-0.0,0.0,0.0,-0.0
1694873371.8211563,-0.006,-0.023,-0.016,-0.0013894634321331978,-0.0,0.0,0.0,-0.0
1694873371.873399,-0.006,-0.023,-0.016,-0.014235174283385277,-0.0,0.0,0.0,-0.0
1694873371.9227457,-0.006,-0.023,-0.016,-0.014235174283385277,-0.0,0.0,0.0,-0.0
1694873371.9753141,-0.002,-0.008,-0.01,-0.010258287191390991,-0.0,0.0,0.0,-0.0
1694873372.0261784,-0.002,-0.008,-0.01,-0.010258287191390991,-0.0,0.0,0.0,-0.0
1694873372.0781026,-0.002,-0.008,-0.01,0.0029140610713511705,-0.0,0.0,0.0,-0.0
1694873372.1284385,-0.002,-0.008,-0.01,0.0029140610713511705,-0.0,0.0,0.0,-0.0
1694873372.1802297,-0.002,0.002,-0.002,-0.008446021005511284,-0.0,0.0,0.0,-0.0
1694873372.2306435,-0.002,0.002,-0.002,-0.008446021005511284,-0.0,0.0,0.0,-0.0
1694873372.283994,-0.002,0.002,-0.002,-0.008247463032603264,-0.0,0.0,0.0,-0.0
1694873372.333576,-0.002,0.002,-0.002,-0.008247463032603264,-0.0,0.0,0.0,-0.0
1694873372.3869443,-0.002,0.003,0.004,-0.01114952377974987,-0.0,0.0,0.0,-0.0
1694873372.4364803,-0.002,0.003,0.004,-0.01114952377974987,-0.0,0.0,0.0,-0.0
1694873372.4878564,-0.002,0.003,0.004,0.008368785493075848,-0.0,0.0,0.0,-0.0
1694873372.4900892,-0.002,0.003,0.004,0.008368785493075848,-0.0,0.0,0.0,-0.0
1694873372.5898342,-0.004,0.016,0.016,-0.005332751199603081,-0.0,0.0,0.0,-0.0
1694873372.5923944,-0.004,0.016,0.016,-0.005332751199603081,-0.0,0.0,0.0,-0.0
1694873372.641242,-0.004,0.016,0.016,-0.004091805312782526,-0.0,0.0,0.0,-0.0
1694873372.691546,-0.004,0.016,0.016,-0.004091805312782526,-0.0,0.0,0.0,-0.0
