timestamp,X_pose,Y_pose,Z_pose,R_pose
1703953069.1748865,0,0,0,0
1703953069.20573,0,0,0,0
1703953069.2383385,0,0,0,0
1703953069.2709224,0,0,0,0
1703953069.3019786,0,0,0,0
1703953069.3337665,0,0,0,0
1703953069.3694308,0,0,0,0
1703953069.392257,0,0,0,0
1703953069.4237614,0,0,0,0
1703953069.4552684,0,0,0,0
1703953069.4861138,0,0,0,0
1703953069.5215743,0,0,0,0
1703953069.5545423,0,0,0,0
1703953069.5902781,0,0,0,0
1703953069.6317327,0,0,0,0
1703953069.6550174,0,0,0,0
1703953069.686916,0,0,0,0
1703953069.7224052,0,0,0,0
1703953069.756919,0,0,0,0
1703953069.7886245,0,0,0,0
1703953069.8231313,0,0,0,0
1703953069.8543324,0,0,0,0
1703953069.887824,0,0,0,0
1703953069.9105778,0,0,0,0
1703953069.9419582,0,0,0,0
1703953069.9759002,0,0,0,0
1703953070.0104847,0,0,0,0
1703953070.0419104,0,0,0,0
1703953070.0746577,0,0,0,0
1703953070.111205,0,0,0,0
1703953070.1423092,0,0,0,0
1703953070.1765592,0,0,0,0
1703953070.2115307,0,0,0,0
1703953070.2413707,0,0,0,0
1703953070.2769718,0,0,0,0
1703953070.311379,0,0,0,0
1703953070.3430595,0,0,0,0
1703953070.3798614,0,0,0,0
1703953070.4138775,0,0,0,0
1703953070.445187,0,0,0,0
1703953070.4773202,0,0,0,0
1703953070.5094404,0,0,0,0
1703953070.5437775,0,0,0,0
1703953070.5763888,0,0,0,0
1703953070.6085403,0,0,0,0
1703953070.6421485,0,0,0,0
1703953070.6759367,0,0,0,0
1703953070.7096953,0,0,0,0
1703953070.741967,0,0,0,0
1703953070.7748246,0,0,0,0
1703953070.8109448,0,0,0,0
1703953070.8415241,0,0,0,0
1703953070.8767233,0,0,0,0
1703953070.9126537,0,0,0,0
1703953070.9414315,0,0,0,0
1703953070.976729,0,0,0,0
1703953071.0118747,0,0,0,0
1703953071.0417376,0,0,0,0
1703953071.0785685,0,0,0,0
1703953071.1117952,0,0,0,0
1703953071.1437352,0,0,0,0
1703953071.1771333,0,0,0,0
1703953071.2318242,0,0,0,0
1703953071.2446105,0,0,0,0
1703953071.2739193,0,0,0,0
1703953071.3119998,0,0,0,0
1703953071.3418305,0,0,0,0
1703953071.3764443,0,0,0,0
1703953071.3992195,0,0,0,0
1703953071.4521801,0,0,0,0
1703953071.4826384,0,0,0,0
1703953071.5159192,0,0,0,0
1703953071.5458856,0,0,0,0
1703953071.575953,0,0,0,0
1703953071.622921,0,0,0,0
1703953071.6420455,0,0,0,0
1703953071.6745005,0,0,0,0
1703953071.710353,0,0,0,0
1703953071.7454615,0,0,0,0
1703953071.7743711,0,0,0,0
1703953071.8099859,0,0,0,0
1703953071.846389,0,0,0,0
1703953071.877004,0,0,0,0
1703953071.911078,0,0,0,0
1703953071.9415512,0,0,0,0
1703953071.97592,0,0,0,0
1703953072.0111039,0,0,0,0
1703953072.0453713,0,0,0,0
1703953072.0772574,0,0,0,0
1703953072.1084206,0,0,0,0
1703953072.1415012,0,0,0,0
1703953072.176683,0,0,0,0
1703953072.2104073,0,0,0,0
1703953072.2426274,0,0,0,0
1703953072.2749197,0,0,0,0
1703953072.3113277,0,0,0,0
1703953072.361384,0,0,0,0
1703953072.3764534,0,0,0,0
1703953072.4077268,0,0,0,0
1703953072.4414907,0,0,0,0
1703953072.4802115,0,0,0,0
1703953072.513273,0,0,0,0
1703953072.5432127,0,0,0,0
1703953072.5953932,0,0,0,0
1703953072.6138976,0,0,0,0
1703953072.6579206,0,0,0,0
1703953072.6747422,0,0,0,0
1703953072.7099817,0,0,0,0
1703953072.7421715,0,0,0,0
1703953072.777081,0,0,0,0
1703953072.8082876,0,0,0,0
1703953072.8412495,0,0,0,0
1703953072.8757267,0,0,0,0
1703953072.9103138,0,0,0,0
1703953072.9403408,0,0,0,0
1703953072.9761455,0,0,0,0
1703953073.0110157,0,0,0,0
1703953073.0426269,0,0,0,0
1703953073.0772128,0,0,0,0
1703953073.1101708,0,0,0,0
1703953073.1404793,0,0,0,0
1703953073.1782901,0,0,0,0
1703953073.2097473,0,0,0,0
1703953073.2424538,0,0,0,0
1703953073.2808213,0,0,0,0
1703953073.3114216,0,0,0,0
1703953073.364122,0,0,0,0
1703953073.3818502,0,0,0,0
1703953073.3986316,0,0,0,0
1703953073.444156,0,0,0,0
1703953073.4806013,0,0,0,0
1703953073.512318,0,0,0,0
1703953073.5434642,0,0,0,0
1703953073.5799959,0,0,0,0
1703953073.612016,0,0,0,0
1703953073.642553,0,0,0,0
1703953073.6771336,0,0,0,0
1703953073.729148,0,0,0,0
1703953073.74512,0,0,0,0
1703953073.796008,0,0,0,0
1703953073.8114624,0,0,0,0
1703953073.8413,0,0,0,0
1703953073.8785431,0,0,0,0
1703953073.911938,0,0,0,0
1703953073.9458687,0,0,0,0
1703953073.981043,0,0,0,0
1703953074.0138233,0,0,0,0
1703953074.0444398,0,0,0,0
1703953074.074889,0,0,0,0
1703953074.1105452,0,0,0,0
1703953074.1448276,0,0,0,0
1703953074.1791072,0,0,0,0
1703953074.2119493,0,0,0,0
1703953074.2416399,0,0,0,0
1703953074.2766368,0,0,0,0
1703953074.3125892,0,0,0,0
1703953074.3433757,0,0,0,0
1703953074.3799257,0,0,0,0
1703953074.412975,0,0,0,0
1703953074.444591,0,0,0,0
1703953074.4795396,0,0,0,0
1703953074.513831,0,0,0,0
1703953074.5430112,0,0,0,0
1703953074.5780725,0,0,0,0
1703953074.60919,0,0,0,0
1703953074.642629,0,0,0,0
1703953074.6766915,0,0,0,0
1703953074.7108305,0,0,0,0
1703953074.7439454,0,0,0,0
1703953074.780841,0,0,0,0
1703953074.8134978,0,0,0,0
1703953074.8430665,0,0,0,0
1703953074.877144,0,0,0,0
1703953074.9113164,0,0,0,0
1703953074.9468694,0,0,0,0
1703953074.9792597,0,0,0,0
1703953075.0124772,0,0,0,0
1703953075.0463178,0,0,0,0
1703953075.0797591,0,0,0,0
1703953075.1089382,0,0,0,0
1703953075.1462934,0,0,0,0
1703953075.181236,0,0,0,0
1703953075.2125893,0,0,0,0
1703953075.243697,0,0,0,0
1703953075.2773879,0,0,0,0
1703953075.3119512,0,0,0,0
1703953075.3434045,0,0,0,0
1703953075.380298,0,0,0,0
1703953075.397949,0,0,0,0
1703953075.4694717,0,0,0,0
1703953075.4848926,0,0,0,0
1703953075.5223637,0,0,0,0
1703953075.5467231,0,0,0,0
1703953075.5783632,0,0,0,0
1703953075.6123354,0,0,0,0
1703953075.642934,0,0,0,0
1703953075.68055,0,0,0,0
1703953075.7110412,0,0,0,0
1703953075.7443545,0,0,0,0
1703953075.7771847,0,0,0,0
1703953075.8120687,0,0,0,0
1703953075.8442822,0,0,0,0
1703953075.8767567,0,0,0,0
1703953075.9128942,0,0,0,0
1703953075.94272,0,0,0,0
1703953075.9775686,0,0,0,0
