timestamp,X_pose,Y_pose,Z_pose,R_pose
1703955862.0926852,1.3175706420457851,0.7112558951405078,0.0,0.052507956302065784
1703955862.1425486,1.3212792833493892,0.7114368622295346,0.0,0.04500681968748485
1703955862.192675,1.3262250202073766,0.711659604533467,0.0,0.04500681968748485
1703955862.243075,1.3311707570653644,0.7118823468373994,0.0,0.04500681968748485
1703955862.2932503,1.3336436254943582,0.7119937179893656,0.0,0.04500681968748485
1703955862.3429294,1.338589362352346,0.712216460293298,0.0,0.04500681968748485
1703955862.39246,1.3410622307813396,0.7123278314452642,0.0,0.04500681968748485
1703955862.4437993,1.3472432996206796,0.712629443260309,0.0,0.052507956302065784
1703955862.492753,1.352187226533524,0.7128892775976718,0.0,0.052507956302065784
1703955862.5427034,1.3583682953728637,0.7131908894127166,0.0,0.04500681968748485
1703955862.5931048,1.3657869006598455,0.7135250028686152,0.0,0.04500681968748485
1703955862.6425614,1.3719679694991853,0.7138266146836599,0.0,0.052507956302065784
1703955862.6927862,1.3806214658742613,0.7142488712247225,0.0,0.04500681968748485
1703955862.7429755,1.3905129395902367,0.7146943558325873,0.0,0.04500681968748485
1703955862.792754,1.3979315448772185,0.715028469288486,0.0,0.04500681968748485
1703955862.842723,1.407823018593194,0.7154739538963508,0.0,0.04500681968748485
1703955862.8932998,1.4177144923091693,0.7159194385042157,0.0,0.04500681968748485
1703955862.942837,1.427605966025145,0.7163649231120806,0.0,0.04500681968748485
1703955862.9927847,1.4350245713121266,0.7166990365679792,0.0,0.04500681968748485
1703955863.0432086,1.444916045028102,0.717144521175844,0.0,0.04500681968748552
1703955863.0924706,1.456045728267303,0.7176039508766965,0.0,0.037505683072903924
1703955863.1427274,1.4659402653121236,0.7179752263517131,0.0,0.037505683072903924
1703955863.1925862,1.4770699485513248,0.7184346560525655,0.0,0.04500681968748755
1703955863.242795,1.4869614222673007,0.7188801406604304,0.0,0.045006819687488216
1703955863.2927701,1.496852895983277,0.7193256252682952,0.0,0.045006819687488216
1703955863.3428926,1.5042715012702592,0.7196597387241939,0.0,0.045006819687488216
1703955863.3926103,1.5141629749862353,0.7201052233320587,0.0,0.045006819687488216
1703955863.4427857,1.525288898897048,0.7206481245991394,0.0,0.05250795630206981
1703955863.4964354,1.5351767527227376,0.7211677932738652,0.0,0.05250795630206913
1703955863.5482495,1.5425926430920047,0.7215575447799094,0.0,0.05250795630206913
1703955863.59831,1.5524804969176942,0.7220772134546352,0.0,0.05250795630206981
1703955863.6483498,1.5623683507433836,0.7225968821293609,0.0,0.05250795630206913
1703955863.6985338,1.5722562045690731,0.7231165508040867,0.0,0.05250795630206981
1703955863.748395,1.5821440583947626,0.7236362194788124,0.0,0.05250795630206981
1703955863.7983828,1.592031912220452,0.7241558881535382,0.0,0.05250795630206913
1703955863.8516502,1.6031578361312648,0.7246987894206188,0.0,0.045006819687488216
1703955863.8983169,1.613049309847241,0.7251442740284837,0.0,0.045006819687488216
1703955863.948348,1.6229407835632172,0.7255897586363486,0.0,0.045006819687488216
1703955863.9983387,1.6328322572791936,0.7260352432442134,0.0,0.045006819687488216
1703955864.048329,1.6402508625661756,0.726369356700112,0.0,0.04500681968748755
1703955864.0983512,1.6526152047111458,0.7269262124599432,0.0,0.045006819687488216
1703955864.1482553,1.6625066784271219,0.727371697067808,0.0,0.045006819687488216
1703955864.1982358,1.6723981521430982,0.7278171816756729,0.0,0.045006819687488216
1703955864.248305,1.6822896258590743,0.7282626662835378,0.0,0.04500681968748755
1703955864.298298,1.6921810995750504,0.7287081508914026,0.0,0.045006819687488216
1703955864.3483863,1.6995997048620326,0.7290422643473012,0.0,0.045006819687488216
1703955864.398324,1.709491178578009,0.7294877489551661,0.0,0.045006819687488216
1703955864.4483104,1.7206208618172105,0.7299471786560185,0.0,0.03750568307290661
1703955864.4984014,1.7317505450564121,0.730406608356871,0.0,0.04500681968748755
1703955864.548403,1.7416420187723882,0.7308520929647359,0.0,0.045006819687488216
1703955864.5983407,1.7515334924883645,0.7312975775726007,0.0,0.045006819687488216
1703955864.648394,1.7614249662043406,0.7317430621804656,0.0,0.045006819687488216
1703955864.6982589,1.7688435714913229,0.7320771756363642,0.0,0.045006819687488216
1703955864.7482693,1.7787350452072992,0.7325226602442291,0.0,0.045006819687488216
1703955864.7983356,1.7886265189232753,0.7329681448520939,0.0,0.045006819687488216
1703955864.8483472,1.7985179926392516,0.7334136294599588,0.0,0.045006819687488216
1703955864.8982973,1.8096476758784532,0.7338730591608112,0.0,0.03750568307290728
1703955864.9482832,1.8195422129232746,0.7342443346358279,0.0,0.03750568307290661
1703955864.9983866,1.8306718961624762,0.7347037643366804,0.0,0.04500681968748755
1703955865.0483572,1.8380905014494582,0.735037877792579,0.0,0.045006819687488216
1703955865.0983741,1.8479819751654343,0.7354833624004439,0.0,0.04500681968748755
1703955865.1483777,1.8578734488814106,0.7359288470083087,0.0,0.045006819687488216
1703955865.1984189,1.8677649225973867,0.7363743316161736,0.0,0.045006819687488216
1703955865.2483912,1.8751835278843692,0.7367084450720723,0.0,0.045006819687488216
1703955865.298449,1.8863132111235708,0.7371678747729248,0.0,0.03750568307290661
1703955865.3483996,1.896207748168392,0.7375391502479415,0.0,0.03750568307290661
1703955865.3983123,1.9073374314075937,0.7379985799487939,0.0,0.045006819687488216
1703955865.4484706,1.9172289051235702,0.7384440645566588,0.0,0.045006819687488216
1703955865.4982276,1.9271203788395463,0.7388895491645237,0.0,0.045006819687488216
1703955865.5482569,1.9370118525555224,0.7393350337723885,0.0,0.045006819687488216
1703955865.5982814,1.9469033262714988,0.7397805183802534,0.0,0.04500681968748686
1703955865.6482978,1.956794799987475,0.7402260029881182,0.0,0.045006819687488216
1703955865.6983945,1.9666862737034512,0.7406714875959831,0.0,0.045006819687488216
1703955865.7482548,1.9753397700785278,0.7410937441370459,0.0,0.05250795630206845
1703955865.798306,1.9852276239042173,0.7416134128117716,0.0,0.05250795630206981
1703955865.8483083,1.9951154777299065,0.7421330814864974,0.0,0.05250795630206981
1703955865.898438,2.0050033315555957,0.7426527501612231,0.0,0.05250795630206981
1703955865.9483194,2.0148911853812854,0.7431724188359489,0.0,0.05250795630206981
1703955865.998304,2.026017109292098,0.7437153201030294,0.0,0.045006819687488216
1703955866.0483263,2.03343571457908,0.744049433558928,0.0,0.045006819687488216
1703955866.0984476,2.044561638489893,0.7445923348260087,0.0,0.05250795630206845
1703955866.148288,2.0544494923155825,0.7451120035007345,0.0,0.05250795630206981
1703955866.1983247,2.0643373461412717,0.7456316721754602,0.0,0.05250795630206981
1703955866.2482305,2.0742251999669614,0.746151340850186,0.0,0.05250795630206845
1703955866.2982671,2.084113053792651,0.7466710095249117,0.0,0.05250795630206981
1703955866.3484905,2.091528944161918,0.747060761030956,0.0,0.05250795630206981
1703955866.3983414,2.1026548680727304,0.7476036622980365,0.0,0.045006819687488216
1703955866.4482682,2.1125463417887067,0.7480491469059014,0.0,0.045006819687488216
1703955866.4982908,2.1236722656995193,0.748592048172982,0.0,0.05250795630206981
1703955866.5485907,2.1335601195252085,0.7491117168477077,0.0,0.05250795630206981
1703955866.5983982,2.143447973350898,0.7496313855224335,0.0,0.05250795630206845
1703955866.6482844,2.153335827176588,0.7501510541971592,0.0,0.05250795630206981
1703955866.6983078,2.1607517175458546,0.7505408057032035,0.0,0.05250795630206981
1703955866.748338,2.1706395713715443,0.7510604743779292,0.0,0.05250795630206845
1703955866.7983255,2.180527425197234,0.751580143052655,0.0,0.05250795630206981
1703955866.8483875,2.1928872424793457,0.7522297288960621,0.0,0.05250795630206981
1703955866.8984144,2.200303132848613,0.7526194804021064,0.0,0.05250795630206845
1703955866.948274,2.2101909866743026,0.7531391490768321,0.0,0.05250795630206981
1703955866.9983153,2.220078840499992,0.7536588177515579,0.0,0.05250795630206981
1703955867.0483272,2.229966694325681,0.7541784864262836,0.0,0.05250795630206981
1703955867.0982895,2.2398545481513708,0.7546981551010093,0.0,0.05250795630206981
1703955867.1482637,2.24974240197706,0.7552178237757351,0.0,0.05250795630206981
1703955867.198367,2.2596302558027492,0.7557374924504608,0.0,0.05250795630206981
1703955867.2482998,2.269518109628439,0.7562571611251866,0.0,0.05250795630206845
