timestamp,X_pose,Y_pose,Z_pose,R_pose
1702056311.3951042,-0.053264708393002264,0.009781331875634182,-0.987479894392858,-0.015693721313988187
1702056311.4270382,-0.053273474374120534,0.007765640720648748,-0.9832753723611185,-0.01918723293265759
1702056311.4661698,-0.05341135844928066,0.006339684738153327,-0.9862106006662638,-0.007577204922527296
1702056311.4951248,-0.05362482910753267,0.005780815982898057,-0.9863328381175975,-0.013943221400658788
1702056311.5246303,-0.053412836176092916,0.0051894834825535275,-0.9862786786789993,-0.007620219516328841
1702056311.5624702,-0.05376643315203155,0.004273919702163753,-0.9907748874926529,-0.012008851765151273
1702056311.5959783,-0.054546797687968156,0.0028897154277626362,-0.9863806433689399,-0.007666908796873632
1702056311.629415,-0.05493293468823273,0.0006337103922410267,-0.9874711950497334,-0.004848740459607068
1702056311.6580613,-0.054702885440223184,0.00022510324258341165,-0.9907448857227553,-0.005927137813557979
1702056311.6902313,-0.05511048905275974,-0.0008846080941760671,-0.9922442354101184,-0.0032470105686339254
1702056311.7273455,-0.055636499540400466,-0.002304886328741423,-0.9960869445080605,0.011371121702661956
1702056311.761387,-0.05609138322374122,-0.003099021408207511,-0.9936831487669568,0.0004281734181570193
1702056311.7934062,-0.056786996307896714,-0.004633046359024277,-0.9963150541183786,-0.007981104852071472
1702056311.8261297,-0.05621710592145521,-0.005211871744117513,-0.996356966340782,0.001629707182116042
1702056311.858175,-0.056281495769141515,-0.005806534607831408,-0.9987655225982955,0.002163323852144276
1702056311.8936806,-0.05719205971322217,-0.008238180456834618,-1.0074687844230006,0.012737628375363939
1702056311.9283535,-0.05739650271435058,-0.009011668319242435,-1.0027835831946146,0.007096565943100566
1702056311.9600468,-0.05775950519730745,-0.010986905416196882,-0.9976941784989135,0.004355968322695947
1702056311.9932258,-0.05772881647915277,-0.01408226887419683,-1.0053175413575126,0.0019324552048980577
1702056312.0260508,-0.057950336206278236,-0.013745740518288068,-1.0025157588576994,0.0060382813905445224
1702056312.0601504,-0.05771168599753958,-0.013167023355863294,-1.0020182857408064,0.012302848749717807
1702056312.0937424,-0.058340994328080514,-0.01619105523058591,-1.0118572701372945,0.017392492855092794
1702056312.1298003,-0.05836851820314133,-0.017753756190535996,-1.0040729497368508,0.01931103119103342
1702056312.1649878,-0.05887442684771051,-0.01862043674847674,-1.0109974385945482,0.016535541888464345
1702056312.1949759,-0.05887154787855248,-0.01900937207265851,-1.002359737682315,0.012130147102015649
1702056312.2279067,-0.0585675801914549,-0.021739370494439452,-1.0091526503671289,0.02117429975839342
1702056312.2611632,-0.05877006979939795,-0.024442361664756915,-1.0136375991372306,0.019694570897208503
1702056312.2906828,-0.058525390500867955,-0.026868637872415512,-1.0130313320533282,0.015424044983486714
1702056312.3263521,-0.05797726390562378,-0.026822466132284426,-1.0136825673276182,0.016317264952485703
1702056312.3577473,-0.05810186502804872,-0.02687595117504756,-1.011403922330701,0.012663514794602938
1702056312.391216,-0.05776124509249898,-0.026124930263993706,-1.0181867543416576,0.022146289704540894
1702056312.4235904,-0.057362356375824985,-0.025688497445871816,-1.012993389096934,0.015426465629280236
1702056312.4574978,-0.05704071400851288,-0.026224581573373748,-1.0140056372289967,0.009816201801196897
1702056312.4912002,-0.057252849071216895,-0.02773549778945338,-1.0192864891320543,0.013718951867581467
1702056312.521694,-0.05713993229910267,-0.02725045182656167,-1.015932909927507,0.01128727903400267
1702056312.561367,-0.05597798467132502,-0.02843713080671568,-1.016052392734861,0.011209405664415957
1702056312.5955093,-0.05616776535971576,-0.029021986299072405,-1.0173050653883338,0.02043504402753503
1702056312.6265807,-0.055182083859472646,-0.02973173295286619,-1.0172525669982169,0.01746924558329207
1702056312.6562586,-0.055182083859472646,-0.02973173295286619,-1.0172525669982169,0.01746924558329207
1702056312.6969714,-0.05485967423159781,-0.02910602162703658,-1.0187328396501214,0.012134826489115989
1702056312.7173197,-0.054888607584739756,-0.029175602265568305,-1.014906699242106,0.019071742592709683
1702056312.7595065,-0.0544747506763531,-0.028654247259581756,-1.013492108704372,0.005444025559546863
1702056312.7952538,-0.05401663310866035,-0.028446365066948996,-1.016018680125036,0.007652020095918711
1702056312.8227568,-0.05307496968244813,-0.028061680384406307,-1.0130175479595342,0.011692374410122964
1702056312.858069,-0.05315152650674409,-0.028592751626687805,-1.01508942428168,0.009284669852375733
1702056312.8934522,-0.05272668292638815,-0.029240246108440917,-1.0134188839779485,0.015160477117473868
1702056312.925336,-0.05191695664890958,-0.02924475955154833,-1.0131461404057052,0.011615480263760452
1702056312.96091,-0.05124985785937573,-0.029721908301811505,-1.0150985272667645,0.014530719700950058
1702056312.9941075,-0.05151461594263817,-0.02858249606037104,-1.0112073790620453,0.014568479414699203
1702056313.0259204,-0.05151461594263817,-0.02858249606037104,-1.0112073790620453,0.014568479414699203
1702056313.0568774,-0.05040698361317204,-0.03042544685192205,-1.013592050827357,0.015053990617323959
1702056313.0903783,-0.0504829504459591,-0.03144414016573323,-1.01531216477248,0.016226584611237143
1702056313.1291678,-0.049248055385317686,-0.03160935107235176,-1.01372198161702,0.01498425797584267
