Time,X_vel_uav,Y_vel_uav,Z_vel_uav,R_vel_uav,X_cmd_vel,Y_cmd_vel,Z_cmd_vel,R_cmd_vel
1700334758.34013,0.04636250496824335,-0.0064068029029803195,-0.9771249053621164,0,0.01548077719628589,0.08399588365551872,0.025752297041123886,-0.02842257412804872
1700334758.3756478,0.046928752969666504,-0.00687058737043165,-0.9790385272609123,0,0.013831751341132372,0.06388375286090932,0.07898697307712557,-0.03477975821194963
1700334758.406231,0.04559425005251498,-0.0068419318339500695,-0.9791977087462593,0,0.013831751341132372,0.06388375286090932,0.07898697307712557,-0.03477975821194963
1700334758.4410331,0.045246130861589795,-0.007546929095992366,-0.9771913262314866,0,0.02120321177153635,0.055550660621723744,0.036870024628122416,0.014335399658586425
1700334758.475496,0.046218130885648086,-0.008463383555320253,-0.9811771649878087,0,0.0295777448905963,0.06635323911909036,0.07641343895456568,-0.053904256136010756
1700334758.5079572,0.044417399329006346,-0.009496410251769923,-0.9791448458376016,0,0.0295777448905963,0.06635323911909036,0.07641343895456568,-0.053904256136010756
1700334758.5398917,0.045093721572852664,-0.010754826790006155,-0.9813769462007678,0,0.06643973358763135,0.05194051934307417,0.03801119453809747,0.0005199925752141874
1700334758.5735588,0.04411159944056023,-0.011330627283290103,-0.9806373980072995,0,0.06574492131325071,0.0655997520860486,0.03799177249458591,-0.01684121975517063
1700334758.6061141,0.0436163028981039,-0.01264041118692684,-0.9862193507697179,0,0.06574492131325071,0.0655997520860486,0.03799177249458591,-0.01684121975517063
1700334758.6403668,0.042385524256289824,-0.014141939420979265,-0.9806446839825701,0,0.053087679032427226,0.059634771053757515,-0.010971215981209932,-0.053844779463001674
1700334758.6762364,0.04152478487899204,-0.014394175762173167,-0.9770423858109384,0,0.06038841124234172,0.037641651936123996,0.09740806461181198,-0.02749239816966417
1700334758.7124717,0.04058366186214305,-0.01539299222867188,-0.977353095024725,0,0.06038841124234172,0.037641651936123996,0.09740806461181198,-0.02749239816966417
1700334758.7409122,0.0413091695364301,-0.016891582097792353,-0.9809934525118243,0,0.0551873801394315,0.019147162737712088,0.08679974388293507,-0.00836778309853915
1700334758.7732754,0.0404636661825915,-0.01845906805901408,-0.9733781164216332,0,0.10924968594864388,0.06452475793999371,0.10292333494497091,-0.021817980779779488
1700334758.8241162,0.03835909675400019,-0.019950757174678715,-0.9776719733293969,0,0.024914204159251302,0.06777664085584076,0.06949376489296873,-0.02080710247736122
1700334758.8406193,0.03793717946709683,-0.022221397355346124,-0.9803769641272571,0,0.024914204159251302,0.06777664085584076,0.06949376489296873,-0.02080710247736122
1700334758.875184,0.03845620791648961,-0.023462576296415436,-0.9795587921037536,0,0.13347884963541987,-0.004923014382518409,-0.007636336362088547,-0.03379248182649937
1700334758.9209774,0.037574106389566785,-0.024319424962952734,-0.9845026433016413,0,0.13347884963541987,-0.004923014382518409,-0.007636336362088547,-0.03379248182649937
1700334758.938605,0.03611507396106254,-0.024086260664617574,-0.9777657333051863,0,0.09053227524732471,0.05309734780146019,0.005757338068824294,-0.03762617802212766
1700334758.9715517,0.03553556750635847,-0.025325071914599286,-0.9772507421857679,0,0.09053227524732471,0.05309734780146019,0.005757338068824294,-0.03762617802212766
1700334759.0230129,0.036104130791964305,-0.026058242715030298,-0.9827285267133458,0,0.06184257461512471,0.004277671838205203,0.1203731509827665,-0.01931856369803136
1700334759.039719,0.0342844577069478,-0.026367373957968634,-0.977844670548992,0,0.05533740622913179,0.07588248411645826,-0.0009827140094475495,-0.014709907664765204
1700334759.0708573,0.03545097987456836,-0.025376884573101582,-0.9741579744879818,0,0.05533740622913179,0.07588248411645826,-0.0009827140094475495,-0.014709907664765204
1700334759.1293778,0.034334833758744854,-0.02537749981878829,-0.9741819916881366,0,0.0342511811083152,0.05938039128990201,0.0674580233965723,-0.01856264272937843
1700334759.1456568,0.032293762422405,-0.02556510118360892,-0.9692585250389941,0,0.0342511811083152,0.05938039128990201,0.0674580233965723,-0.01856264272937843
1700334759.169347,0.03233918254663122,-0.02741673477026316,-0.9747250356237495,0,0.0342511811083152,0.05938039128990201,0.0674580233965723,-0.01856264272937843
1700334759.201099,0.032200225901535096,-0.028237568817240735,-0.9716162609673025,0,0.09311248644255055,-0.03016157682148926,0.06120878285595843,-0.04572945464248611
1700334759.2386413,0.03202287958231759,-0.028105739643833873,-0.971751644061143,0,0.06069010792879497,0.0501696533029663,0.1002377072316728,-0.031140777316782126
1700334759.2938993,0.031063066808937757,-0.0280765024931241,-0.9752243335665386,0,0.03430822355355344,0.04883223804958748,0.07260093652359338,-0.008467064736709919
1700334759.3081467,0.030354127709872437,-0.028248424931942948,-0.9714548839074122,0,0.03430822355355344,0.04883223804958748,0.07260093652359338,-0.008467064736709919
1700334759.3376484,0.02979870995461577,-0.028814647803937367,-0.9713740241508174,0,0.0420516006653716,0.005619988170772756,0.07700992394096735,-0.03417687878782591
1700334759.3960435,0.028967930777629797,-0.028947191421586006,-0.9687890950771518,0,0.054465656458052764,0.034861018006525794,0.07540527790966828,-0.05959378710033672
1700334759.4096215,0.027994963291457793,-0.03017270239811412,-0.9682970799128165,0,0.054465656458052764,0.034861018006525794,0.07540527790966828,-0.05959378710033672
1700334759.435049,0.028627177204809666,-0.03108437275307498,-0.972998009137195,0,0.07807874609416042,-0.0019899710583894045,0.10863440363717096,-0.007623501930995157
1700334759.471563,0.02690180578581276,-0.030638541107972633,-0.9688093137379024,0,0.07807874609416042,-0.0019899710583894045,0.10863440363717096,-0.007623501930995157
1700334759.5075378,0.02619442927821072,-0.030642323967220393,-0.9687405021116916,0,0.05416619848679889,0.015435956288255961,0.07711228094960806,-0.04667821839882351
