Time,X_vel_uav,Y_vel_uav,Z_vel_uav,R_vel_uav,X_cmd_vel,Y_cmd_vel,Z_cmd_vel,R_cmd_vel
1700334328.7288837,-0.019364731540459236,0.04036242977255593,-1.028003347390195,0,-0.04197537690903698,-0.05641434745496977,-0.04490213774879447,0.039497759096086014
1700334328.7596686,-0.020419285141522175,0.040104961485507164,-1.0312334947261659,0,-0.04197537690903698,-0.05641434745496977,-0.04490213774879447,0.039497759096086014
1700334328.7929633,-0.021603024862410482,0.04010444733681487,-1.0312060669812246,0,-0.04989305672244092,-0.08883111519154416,-0.10905592128050846,0.00018088131527293008
1700334328.8274815,-0.023122698577325452,0.04025711888784048,-1.0278512453594952,0,-0.054114830396568774,-0.06826441308061068,-0.08122964991283292,0.007581841802717352
1700334328.8578868,-0.024266894751694947,0.04031303265443475,-1.0214498681048116,0,-0.054114830396568774,-0.06826441308061068,-0.08122964991283292,0.007581841802717352
1700334328.8959444,-0.025103414422082256,0.0389943798929426,-1.0273072035177142,0,-0.060147847920142966,-0.11283792270869802,0.02605689684983295,-0.004029232269279636
1700334328.9282742,-0.02652042523741787,0.03840397022630737,-1.0246155404326434,0,-0.016359851683901527,-0.06471790222448386,-0.12054291488515173,0.017759933894541186
1700334328.9605987,-0.02725609514945914,0.03673042125084973,-1.028052595700515,0,-0.016359851683901527,-0.06471790222448386,-0.12054291488515173,0.017759933894541186
1700334328.994612,-0.029530334519532825,0.036654001593682387,-1.0191487483557566,0,0.012697396847134557,-0.10399160708725765,-0.07949724407398016,0.025619539564367785
1700334329.026007,-0.03008505513608978,0.037024151038805984,-1.0302184978232647,0,-0.04736990686094819,-0.11109519724921432,0.024895463461551554,0.01971048936620683
1700334329.0602279,-0.031432262687148486,0.036753075031921545,-1.0273107704925046,0,-0.04736990686094819,-0.11109519724921432,0.024895463461551554,0.01971048936620683
1700334329.092822,-0.03181155832208857,0.03697096207683549,-1.0179694717819383,0,-0.0523307393627908,-0.10419129334335814,-0.13993464146368473,0.007621088261697509
1700334329.1283104,-0.03328467105551555,0.03795638706739833,-1.0213763003981733,0,-0.0558929085725079,-0.06356327189637456,0.03165281301629105,0.02201059626792077
1700334329.1598427,-0.03408249728026922,0.037898971320012756,-1.0208275572039274,0,-0.0558929085725079,-0.06356327189637456,0.03165281301629105,0.02201059626792077
1700334329.1939626,-0.03525417779809305,0.03789886497589289,-1.02079801319551,0,-0.07667806383345502,-0.11863062871114664,-0.07840475372406004,-0.012398696751728007
1700334329.2259853,-0.03550754463686183,0.037919040288554966,-1.027402540689106,0,-0.051149172956601645,-0.09080328984483158,-0.054042668534767996,0.0027250709054716846
1700334329.2616625,-0.03721815175844841,0.03791718781216958,-1.0207003380351143,0,-0.051149172956601645,-0.09080328984483158,-0.054042668534767996,0.0027250709054716846
1700334329.2929819,-0.037122730438565045,0.03801403570742228,-1.0168856817382406,0,-0.05168081632471186,-0.1155640985210315,-0.05321471430793529,0.013698759640183151
1700334329.3260353,-0.03827523502133757,0.03850867693781568,-1.0141434085582521,0,-0.053971442201128685,-0.05959465571575717,-0.011997124152795191,0.013031019647278468
1700334329.3615315,-0.038289685806830905,0.03920102047204285,-1.0167932338979693,0,-0.053971442201128685,-0.05959465571575717,-0.011997124152795191,0.013031019647278468
1700334329.3957543,-0.0391287021299972,0.03991478826482731,-1.0110732555395667,0,-0.08555882026676964,-0.09575971420644656,-0.04305957143057741,0.01090226145940447
