Time,X_vel_uav,Y_vel_uav,Z_vel_uav,R_vel_uav,X_cmd_vel,Y_cmd_vel,Z_cmd_vel,R_cmd_vel
1700334673.305521,0.042365031278499395,0.007642235056397328,-1.0144462114670296,0,0,0,0,0
1700334673.3589613,0.04121303050453,0.007446642641939887,-1.0134501859037401,0,0.10309665352558339,-0.0016988616320536554,-0.043249551822867376,-0.023688142797734055
1700334673.372554,0.041022068990522444,0.007776427589742572,-1.009221815161149,0,0.10309665352558339,-0.0016988616320536554,-0.043249551822867376,-0.023688142797734055
1700334673.4055102,0.039268796216330414,0.006488068605297075,-1.0092273069877544,0,-0.01418694414006985,0.03231768755494972,0.01986454663579325,0.03204247602747006
1700334673.43993,0.03744003934447875,0.005666588069607359,-1.0116855888103145,0,0.026680656029588384,0.018261541481749424,-0.024133148422586192,0.021274216535919724
1700334673.4729762,0.0359936024867016,0.003342790519307069,-1.0046123365546287,0,0.026680656029588384,0.018261541481749424,-0.024133148422586192,0.021274216535919724
1700334673.505602,0.03605136713093061,0.0018738459780106504,-1.0000011399574684,0,0.08200225466933235,-0.028468465907715602,0.026771858000384903,-0.007607761843644285
1700334673.538673,0.03333507648203223,0.0006517761935201184,-0.998413965333026,0,0.03787565863637831,0.06195146180291482,0.03877718763714213,-0.004324169078692515
1700334673.5733037,0.03206600223731922,0.00043235950431535065,-0.9954951777393751,0,0.039065971322488485,-0.05429283486935882,0.04965453028329978,0.012654234445210907
1700334673.6217492,0.03261194868552992,-0.0004589141532074438,-1.0002392920506125,0,0.039065971322488485,-0.05429283486935882,0.04965453028329978,0.012654234445210907
1700334673.638336,0.032037635692271346,-0.0022083638167179555,-1.000326577449421,0,0.025134769656406066,0.06942016279477248,-0.040522649326424756,-0.004934741550256474
1700334673.6751547,0.031054038939951605,-0.0020584482271676276,-0.9997200189012165,0,0.05110099108794435,0.038099157667247176,-0.0015865679779483383,0.03461253696600708
1700334673.7063634,0.02831840182739165,-0.004046854289831076,-0.9975674462613542,0,0.05110099108794435,0.038099157667247176,-0.0015865679779483383,0.03461253696600708
1700334673.7402558,0.027288322708228237,-0.004824502126071143,-0.9953584775315224,0,0.056031558188434485,-0.05335791467735871,0.029554231571002905,-0.007127134952188042
1700334673.7724712,0.02776079113859294,-0.006228995014770166,-0.9911270178376339,0,0.056031558188434485,-0.05335791467735871,0.029554231571002905,-0.007127134952188042
1700334673.8035555,0.02701293901945025,-0.00740087530295001,-0.991114672192915,0,0.06842923735160991,0.03138807549069807,0.077326035680128,0.030207526075930843
1700334673.8420002,0.025217301066644694,-0.009192685933819398,-0.9883284069132142,0,0.04222270060306641,0.024979880428812298,0.02329808657970016,0.0278792589381716
1700334673.8738391,0.025487718798137323,-0.009696534784699477,-0.9914318567724366,0,0.04222270060306641,0.024979880428812298,0.02329808657970016,0.0278792589381716
1700334673.9068766,0.024199031944937454,-0.009508836820172182,-0.9926576688468168,0,0.06169291141756941,-0.006422809234400702,0.05390001759602957,-0.012116291007360096
1700334673.9413419,0.02391750345777829,-0.009724107899818578,-0.9916142590938446,0,0.021530123336206068,0.012938285309504027,-0.01724267161932863,0.029115085866347246
1700334673.970846,0.02277898005529701,-0.00972509396365965,-0.9916511580440087,0,0.021530123336206068,0.012938285309504027,-0.01724267161932863,0.029115085866347246
1700334673.9949,0.021187011053791234,-0.009253383183855109,-0.9860344026091409,0,0.019074328311517712,-0.00032861461663351993,0.030258572893535878,0.009855145301255445
1700334674.051069,0.020629510075459035,-0.00937339723524195,-0.9861483060132034,0,-0.0004855854260544523,-0.00765411642570623,0.08369270863633715,0.008495982607544137
1700334674.0806038,0.021696994140750884,-0.009005445992689667,-0.9823624381597118,0,0.015952380745852503,0.019446152863591297,0.035200534354968525,6.722249568742213e-05
1700334674.1140323,0.020409765101793483,-0.009229864584572804,-0.985303710518744,0,0.015952380745852503,0.019446152863591297,0.035200534354968525,6.722249568742213e-05
1700334674.1393442,0.021352521657822997,-0.010411383402370751,-0.9846445181704319,0,0.0085095391404924,0.028231267759167632,0.04546624217027395,0.025433484187222737
1700334674.1718068,0.0192898685346208,-0.01111688882585622,-0.9853971547958501,0,0.0085095391404924,0.028231267759167632,0.04546624217027395,0.025433484187222737
1700334674.2042062,0.019287220900437083,-0.009968570435260234,-0.9853149637504732,0,0.06690895362899979,0.00196133282511015,0.03733340075045046,0.01869965845946516
1700334674.2394412,0.019287220900437083,-0.009968570435260234,-0.9853149637504732,0,-0.018131066135262476,0.03223434412185337,0.039025045317384224,0.017089628453125064
1700334674.2727525,0.01936875924234153,-0.00955071856692886,-0.9793223042275087,0,-0.018131066135262476,0.03223434412185337,0.039025045317384224,0.017089628453125064
1700334674.304468,0.019226959620270177,-0.008990316100890577,-0.9800707870237599,0,0.013454579516470735,0.032306095008232116,0.03833381862576468,0.017092358628196823
1700334674.33916,0.01936875924234153,-0.00955071856692886,-0.9793223042275087,0,-0.014773634079799761,0.030572076671429395,0.09612674382483583,0.037383169612420636
1700334674.3737473,0.0208727591382097,-0.010206626328264325,-0.982352169119254,0,0.04723171266940068,0.07956303849266227,0.026881474307993754,-0.0002988732809652544
1700334674.4051466,0.0208727591382097,-0.010206626328264325,-0.982352169119254,0,0.04723171266940068,0.07956303849266227,0.026881474307993754,-0.0002988732809652544
1700334674.4391787,0.020013422345541914,-0.009994539556253502,-0.983128999796762,0,0.01377588355525836,0.034961871556501246,0.046067897731099226,0.013467696448118766
1700334674.4711025,0.019701672301089938,-0.010394858440727605,-0.9772598091641346,0,0.01377588355525836,0.034961871556501246,0.046067897731099226,0.013467696448118766
1700334674.5028422,0.02022119317094285,-0.009872163602565601,-0.9761577452333795,0,0.019207452922865027,0.001263847818380133,0.10218774138049788,0.031700223642996156
1700334674.5418704,0.02150086956114666,-0.01051857500270509,-0.9729434153564452,0,-0.0010527850041012893,0.04794951413434316,0.07150617950043628,-0.021284496115108346
1700334674.5723722,0.020705483337535305,-0.011249442561002384,-0.97096821115411,0,-0.0010527850041012893,0.04794951413434316,0.07150617950043628,-0.021284496115108346
1700334674.6066756,0.021333811996190048,-0.010573547725154326,-0.9754684154928016,0,0.05306680765534705,0.047805948105027224,0.11942856320996748,0.01159618267712745
1700334674.6402793,0.022356525496151365,-0.009540291023656403,-0.9730196591553962,0,-0.004320045990195868,0.052761841743161855,0.026190529709194464,0.016900091647845537
1700334674.6718612,0.023730781146529947,-0.007117555608562602,-0.9726474951017696,0,-0.004320045990195868,0.052761841743161855,0.026190529709194464,0.016900091647845537
1700334674.728247,0.022717910286231154,-0.006051017365251867,-0.9732702612749112,0,0.009606564804876943,0.03974905842043766,0.07140097878634058,0.010138725990137131
1700334674.7437341,0.02282658787127482,-0.004656372446740044,-0.9678846390101415,0,0.009606564804876943,0.03974905842043766,0.07140097878634058,0.010138725990137131
1700334674.769366,0.022916642234297735,-0.00446167966362623,-0.9705134149811327,0,0.009606564804876943,0.03974905842043766,0.07140097878634058,0.010138725990137131
1700334674.8041384,0.02427894572865533,-0.004685965916156559,-0.9675464805548156,0,-0.06703059469942352,0.01632221122095575,0.09491939534780716,0.0019521932146933027
1700334674.8376412,0.02528222343035954,-0.003233663790122428,-0.9698496191352113,0,0.012493865859135733,0.0775856587925885,0.1096685856850363,-0.004839625966542344
1700334674.8724015,0.025385594991715995,-0.0035575097676274134,-0.9674882259125985,0,0.012493865859135733,0.0775856587925885,0.1096685856850363,-0.004839625966542344
1700334674.9082875,0.025929375643403,-0.003416851788199863,-0.9673073864864782,0,-0.026237743888075957,0.0725110666400683,0.08535865661879855,0.0006020156632541521
1700334674.941164,0.02556034952817353,-0.002962743358564319,-0.9645596864012902,0,0.0007427864763991498,0.05816815986341782,0.08686165788936949,0.03214108383510152
1700334674.9927108,0.027947543170332986,-0.002725516821089685,-0.9723060211130015,0,-0.008491891754501001,0.03281297773697203,0.11562155233450304,-0.004928156087655695
1700334675.0103967,0.027409964856698218,-0.0011761426632473807,-0.9671836769389707,0,-0.008491891754501001,0.03281297773697203,0.11562155233450304,-0.004928156087655695
1700334675.0369368,0.029083504539521594,-0.0015753542025113583,-0.9716053853405828,0,-0.047554798972802716,0.0960362665379886,0.06359596929661815,0.016593251169772325
1700334675.0723386,0.02848719619145807,-0.0018848310792756885,-0.9667752232016723,0,-0.047554798972802716,0.0960362665379886,0.06359596929661815,0.016593251169772325
1700334675.1105552,0.029436320333803445,-0.0024401513148341446,-0.9668227875178944,0,0.02203714007897303,0.07690902279268429,0.09016505328503385,0.012312925321122381
1700334675.1385117,0.03129462428855688,-0.003857792218682968,-0.9722941745148044,0,0.01856811062890254,0.0750271008166804,0.08620577956386052,-0.010333919477235295
1700334675.1725035,0.03156115656389598,-0.004764467357676824,-0.9740568305379543,0,0.01856811062890254,0.0750271008166804,0.08620577956386052,-0.010333919477235295
1700334675.2080886,0.03250026899329732,-0.005142190112423602,-0.9697501579580701,0,0.07036323866708713,0.11044799908003342,0.006883747765020064,0.033438204706119044
1700334675.2403896,0.03382187213980614,-0.004354023239596884,-0.9635225696202409,0,0.017330056086803027,0.07988789740054932,0.11518330406308054,0.0009454055275022171
1700334675.288523,0.03213688167661023,-0.003937677440512561,-0.9588852576940426,0,-0.015802692837487788,0.0924670811045644,0.14759470218446696,0.025980037677015434
1700334675.3044157,0.03380043795682559,-0.004760063366068527,-0.974138536171891,0,-0.015802692837487788,0.0924670811045644,0.14759470218446696,0.025980037677015434
1700334675.3373735,0.033529860735354064,-0.004665697009902728,-0.9677034407171913,0,0.0175931972439117,0.05603486721890982,-0.021771513522481398,0.01666987590267617
1700334675.3733268,0.03533452691209981,-0.004988587474744705,-0.9713191748202779,0,0.013018880647909886,0.10075914326569865,0.09857925501621279,0.016212146510471172
1700334675.4030073,0.03499105954449418,-0.00468410439757718,-0.9671432576608338,0,0.013018880647909886,0.10075914326569865,0.09857925501621279,0.016212146510471172
1700334675.4404914,0.035749077839904914,-0.00466203187434859,-0.967749327758691,0,-0.0020529758151600318,0.04930205907491508,0.12088870351308442,-0.015026685363403557
1700334675.47332,0.03638690171316078,-0.00503999253717813,-0.969706560355522,0,0.016591537095293055,0.09877538314040925,0.057520619185616656,0.04170896494035388
1700334675.5061333,0.03735078112826003,-0.005655283202459028,-0.9695884597516561,0,0.016591537095293055,0.09877538314040925,0.057520619185616656,0.04170896494035388
1700334675.5394628,0.03796841603261295,-0.004658231777518951,-0.9677942343642402,0,0.024557120777575336,0.08868369053902515,0.08037951074278973,-0.004873889416409255
1700334675.5751965,0.03965627108369352,-0.003283390913272302,-0.971928781539986,0,-0.021137681064284444,0.08033500276259095,0.09915936612375531,0.0032387448644724866
1700334675.608149,0.0406248009813139,-0.001570391394464262,-0.9718632844407136,0,-0.021137681064284444,0.08033500276259095,0.09915936612375531,0.0032387448644724866
1700334675.6390724,0.03916092056068272,4.6513264424539556e-05,-0.9695692376859503,0,-0.08281458031119385,0.14003457375349648,0.03922737115281999,0.028745407562158577
1700334675.6734543,0.039727503862252454,0.00243949326547774,-0.9697722676065575,0,-0.11358847151678,0.04222681704270767,0.09649192421509432,0.006826138803398988
1700334675.7079225,0.04173542413145586,0.002962266712575139,-0.9715311288612455,0,-0.11358847151678,0.04222681704270767,0.09649192421509432,0.006826138803398988
1700334675.7361548,0.040747006473920835,0.0028081279233275907,-0.9764509805524881,0,-0.018377577817823718,0.12432147471560087,0.05952311806867923,0.021921156198041105
1700334675.7716262,0.04049062412808308,0.0035886974975207304,-0.9701130655836896,0,-0.018377577817823718,0.12432147471560087,0.05952311806867923,0.021921156198041105
1700334675.8059988,0.04284939031977003,0.0029626026455486097,-0.9715038642372915,0,-0.022074270183117167,0.03408771532313686,0.08994276576458174,0.01724719016129645
1700334675.8374047,0.04258069542104947,0.0038110531195645553,-0.975836482008795,0,0.013222740207648194,0.13569529258033114,0.06268969611818206,0.01682302090351456
1700334675.8727844,0.04257702232146026,0.00494784797992193,-0.975758091149236,0,0.013222740207648194,0.13569529258033114,0.06268969611818206,0.01682302090351456
1700334675.9082375,0.04257340521018428,0.006084555907983656,-0.9756802579250853,0,-0.06128426858577317,0.06393533963425116,0.027503030534581765,-0.01567670575571867
1700334675.9402857,0.04221907077412322,0.006110370426992731,-0.976182564913634,0,-0.03947861337827138,0.07121243001147964,0.0641388321274645,0.0005711368074164436
1700334675.9705598,0.04276673844805301,0.006222460714693409,-0.9760100765152901,0,-0.03947861337827138,0.07121243001147964,0.0641388321274645,0.0005711368074164436
1700334676.0124032,0.04276673844805301,0.006222460714693409,-0.9760100765152901,0,-0.012191664839980139,0.07687361764673134,0.059849521920863666,0.023508521846191628
1700334676.0438526,0.042564460392725,0.005333273853287778,-0.9791953246859385,0,-0.008398455226621693,0.0716342869004888,0.0626232962644866,0.012059836791606323
1700334676.0716665,0.04238827324311364,0.003962140044779087,-0.9760597592583562,0,-0.008398455226621693,0.0716342869004888,0.0626232962644866,0.012059836791606323
1700334676.1058602,0.04186090209404452,0.0027363309323861712,-0.9765620148334616,0,0.056824679928225,0.06074395062835834,0.062075772562801515,0.023238172895658195
1700334676.1416574,0.0438126467855173,0.0024168067857009033,-0.9807442895263391,0,0.030023879586037923,0.0558252528677515,0.05695854709209527,0.006226242164448548
1700334676.1728604,0.04257371351094746,0.0019117492261269218,-0.9794267500489853,0,0.030023879586037923,0.0558252528677515,0.05695854709209527,0.006226242164448548
1700334676.203788,0.04340849367371463,0.0012646791979004375,-0.9808133337036544,0,0.00552686706006447,0.12627846450465383,0.015092176453345013,0.022369274305538193
1700334676.243132,0.043813667183470385,0.0012730789651470185,-0.9808205120170824,0,0.029983483916633392,0.06175667757361969,0.04950421216875842,0.008269040370177961
1700334676.2724996,0.04203081980833656,0.0009418970106358874,-0.9834348425450171,0,0.029983483916633392,0.06175667757361969,0.04950421216875842,0.008269040370177961
1700334676.3036208,0.04145393446806087,0.0007689930002012962,-0.9794894461068941,0,0.007607168447643457,0.03306666142721803,0.02119479766462704,-0.011127950512354965
1700334676.3401906,0.04109758076135289,0.0007983122625606407,-0.9796191192310231,0,0.0037179878586421767,0.053801747512530806,0.08672153392717771,0.03407902198254399
1700334676.3688164,0.04211697709635286,0.0007946920460703514,-0.9829415789448073,0,0.0037179878586421767,0.053801747512530806,0.08672153392717771,0.03407902198254399
1700334676.4053686,0.042283615428042064,0.00011934466852651574,-0.9809258690384084,0,-0.0017794738102553855,0.08851439186310398,0.01549686515562572,-0.03988878162249626
1700334676.4359162,0.04150991323231702,0.00042458265613512806,-0.9857194577327674,0,0.018415025467610504,0.0753409546307478,0.06674323177495328,0.03678680104619769
1700334676.4722466,0.04084726951772604,0.0017571719972280272,-0.9787618179480096,0,0.018415025467610504,0.0753409546307478,0.06674323177495328,0.03678680104619769
1700334676.5044584,0.04129846427346264,0.003267140577867986,-0.9850950287739769,0,-0.04742173354792243,0.029494202272626904,0.07363982009876904,-0.01320886841772748
1700334676.539739,0.040600806074690146,0.004367671645488103,-0.9847846480074036,0,-0.04594285541703112,0.0814023055385118,-0.01435436615797412,0.0015320585115141867
1700334676.5720136,0.04115651225803904,0.005839960717565913,-0.9805453848010212,0,-0.04594285541703112,0.0814023055385118,-0.01435436615797412,0.0015320585115141867
