timestamp,X_vel,Y_vel,Z_vel,R_vel,X_pose,Y_pose,Z_pose
1703953242.8469667,0.0,0.008,0.005,0.0007238250691443682,-2.723508596420288,1.2072912454605103,4.090019702911377
1703953242.8597114,0.0,0.008,0.005,-0.008625112473964691,-2.723508596420288,1.2072912454605103,4.090019702911377
1703953242.9086995,0.0,0.008,0.005,-0.008625112473964691,-2.723508596420288,1.2072912454605103,4.090019702911377
1703953242.9619915,0.002,0.008,0.014000000000000002,-0.01499086618423462,-2.72221040725708,1.2078351974487305,4.097798824310303
1703953243.0119793,0.002,0.008,0.014000000000000002,-0.01499086618423462,-2.72221040725708,1.2078351974487305,4.097798824310303
1703953243.0638123,0.002,0.008,0.014000000000000002,0.009762685745954514,-2.72221040725708,1.2078351974487305,4.097798824310303
1703953243.114561,0.002,0.008,0.014000000000000002,0.009762685745954514,-2.72221040725708,1.2078351974487305,4.097798824310303
1703953243.165842,0.003,0.007000000000000001,0.013000000000000001,-0.007197226397693157,-2.7209272384643555,1.2091519832611084,4.1023430824279785
1703953243.2166245,0.003,0.007000000000000001,0.013000000000000001,-0.007197226397693157,-2.7209272384643555,1.2091519832611084,4.1023430824279785
1703953243.267879,0.003,0.007000000000000001,0.013000000000000001,-0.004745131358504295,-2.7209272384643555,1.2091519832611084,4.1023430824279785
1703953243.3108907,0.003,0.007000000000000001,0.013000000000000001,-0.004745131358504295,-2.7209272384643555,1.2091519832611084,4.1023430824279785
1703953243.3588555,0.003,0.007000000000000001,0.013000000000000001,-0.004745131358504295,-2.7209272384643555,1.2091519832611084,4.1023430824279785
1703953243.406871,0.020999999999999998,0.020999999999999998,0.023,-0.02550780028104782,-2.7165234088897705,1.2124274969100952,4.108452320098877
1703953243.4068916,0.020999999999999998,0.020999999999999998,0.023,-0.02550780028104782,-2.7165234088897705,1.2124274969100952,4.108452320098877
1703953243.4724267,0.020999999999999998,0.020999999999999998,0.023,-0.000152903376147151,-2.7165234088897705,1.2124274969100952,4.108452320098877
1703953243.4734485,0.020999999999999998,0.020999999999999998,0.023,-0.000152903376147151,-2.7165234088897705,1.2124274969100952,4.108452320098877
1703953243.5747619,0.019,0.014000000000000002,0.008,-0.003567054634913802,-2.71278715133667,1.216971516609192,4.110188961029053
