timestamp,X_pose,Y_pose,Z_pose
1702059197.7938092,57.64481587784063,9.777451548547207,0.0
1702059197.8438091,57.64481587784063,9.777451548547207,0.0
1702059197.8938103,57.64481587784063,9.777451548547207,0.0
1702059197.9438112,57.64481587784063,9.777451548547207,0.0
1702059197.9938147,57.64481587784063,9.777451548547207,0.0
1702059198.0438108,57.64481587784063,9.777451548547207,0.0
1702059198.0938144,57.64481587784063,9.777451548547207,0.0
1702059198.1438148,57.64481587784063,9.777451548547207,0.0
1702059198.1938117,57.64481587784063,9.777451548547207,0.0
1702059198.2438097,57.64481587784063,9.777451548547207,0.0
1702059198.293832,57.64481587784063,9.777451548547207,0.0
1702059198.3438096,57.64481587784063,9.777451548547207,0.0
1702059198.3938096,57.64481587784063,9.777451548547207,0.0
1702059198.4438097,57.64481587784063,9.777451548547207,0.0
1702059198.493815,57.64481587784063,9.777451548547207,0.0
1702059198.5438106,57.64481587784063,9.777451548547207,0.0
1702059198.5937855,57.64481587784063,9.777451548547207,0.0
1702059198.6438136,57.64481587784063,9.777451548547207,0.0
1702059198.6937754,57.64481587784063,9.777451548547207,0.0
1702059198.7438097,57.64481587784063,9.777451548547207,0.0
1702059198.7938094,57.64481587784063,9.777451548547207,0.0
1702059198.8438115,57.645574144406204,9.778429758689695,0.0
1702059198.8938165,57.645574144406204,9.778429758689695,0.0
1702059198.9438076,57.645574144406204,9.778429758689695,0.0
1702059198.9938421,57.64632505202007,9.779413629119572,0.0
1702059199.0438132,57.64632505202007,9.779413629119572,0.0
1702059199.0938091,57.64632505202007,9.779413629119572,0.0
1702059199.1438189,57.64632505202007,9.779413629119572,0.0
1702059199.193816,57.64632505202007,9.779413629119572,0.0
1702059199.2438147,57.64632505202007,9.779413629119572,0.0
1702059199.2938154,57.64632505202007,9.779413629119572,0.0
1702059199.3438148,57.64632505202007,9.779413629119572,0.0
1702059199.393811,57.64632505202007,9.779413629119572,0.0
1702059199.4438097,57.64632505202007,9.779413629119572,0.0
1702059199.4937778,57.64632505202007,9.779413629119572,0.0
1702059199.5438151,57.64632505202007,9.779413629119572,0.0
1702059199.593811,57.64632505202007,9.779413629119572,0.0
1702059199.6438153,57.64632505202007,9.779413629119572,0.0
1702059199.6938164,57.64632505202007,9.779413629119572,0.0
1702059199.743813,57.64632505202007,9.779413629119572,0.0
1702059199.793803,57.64632505202007,9.779413629119572,0.0
1702059199.8438034,57.64632505202007,9.779413629119572,0.0
1702059199.893812,57.64632505202007,9.779413629119572,0.0
1702059199.9438145,57.64632505202007,9.779413629119572,0.0
1702059199.9938154,57.64632505202007,9.779413629119572,0.0
1702059200.0438113,57.64707595963393,9.78039749954945,0.0
1702059200.0937734,57.64783422619951,9.781375709691938,0.0
1702059200.1438153,57.64783422619951,9.781375709691938,0.0
1702059200.193815,57.64783422619951,9.781375709691938,0.0
1702059200.2438118,57.64783422619951,9.781375709691938,0.0
1702059200.2938123,57.64783422619951,9.781375709691938,0.0
1702059200.3438118,57.64783422619951,9.781375709691938,0.0
1702059200.393815,57.64783422619951,9.781375709691938,0.0
1702059200.4438114,57.64783422619951,9.781375709691938,0.0
1702059200.4938145,57.64783422619951,9.781375709691938,0.0
1702059200.5438094,57.64783422619951,9.781375709691938,0.0
1702059200.593811,57.64783422619951,9.781375709691938,0.0
1702059200.6438112,57.64783422619951,9.781375709691938,0.0
1702059200.6938145,57.64783422619951,9.781375709691938,0.0
1702059200.7438107,57.64783422619951,9.781375709691938,0.0
1702059200.7937925,57.64783422619951,9.781375709691938,0.0
1702059200.84381,57.64783422619951,9.781375709691938,0.0
1702059200.8938146,57.64783422619951,9.781375709691938,0.0
1702059200.9438093,57.64783422619951,9.781375709691938,0.0
1702059200.9938138,57.64783422619951,9.781375709691938,0.0
1702059201.0438101,57.64783422619951,9.781375709691938,0.0
1702059201.093772,57.64783422619951,9.781375709691938,0.0
1702059201.1438115,57.64783422619951,9.781375709691938,0.0
1702059201.1938102,57.64783422619951,9.781375709691938,0.0
1702059201.2438135,57.64783422619951,9.781375709691938,0.0
1702059201.2938101,57.64783422619951,9.781375709691938,0.0
1702059201.343815,57.64783422619951,9.781375709691938,0.0
1702059201.3938146,57.64783422619951,9.781375709691938,0.0
1702059201.4438152,57.64783422619951,9.781375709691938,0.0
1702059201.4938202,57.64783422619951,9.781375709691938,0.0
