Time,X Position,Y Position,Z Position,yaw
1693590838.890082,0.021675765499963303,0.04490372151319485,-0.9261853291568451,0.021675765499963303
1693590838.9039958,0.0223854356350248,0.043816630082985725,-0.9264723177920402,0.0223854356350248
1693590838.9827602,0.023529374332572225,0.04200210956819531,-0.9359748127520922,0.023529374332572225
1693590839.02314,0.024642215206559563,0.04529451882140971,-0.9400442984992385,0.024642215206559563
1693590839.0899262,0.024902403795930016,0.04788265961879782,-0.9490305065470135,0.024902403795930016
1693590839.1250799,0.024880353793932008,0.04880771174741464,-0.9490871770273946,0.024880353793932008
1693590839.1553905,0.025120998105415092,0.05018523870033195,-0.9524210307023445,0.025120998105415092
1693590839.1870394,0.02569137872758816,0.049997745755398476,-0.957720942859362,0.02569137872758816
1693590839.2528856,0.028316040627851598,0.04521789850634867,-0.9774665153242955,0.028316040627851598
1693590839.2841337,0.02754236108356728,0.04191215811429853,-0.9718500785476103,0.02754236108356728
1693590839.3545225,0.02909458881489478,0.04091313426624807,-0.9931532146125557,0.02909458881489478
1693590839.3856208,0.029175627096266015,0.040362995511626545,-0.9976781667574359,0.029175627096266015
1693590839.4174287,0.029757371574698693,0.037730325477888134,-1.0064100158175244,0.029757371574698693
1693590839.4901006,0.0284716997107114,0.03351306410115016,-1.0105240883983064,0.0284716997107114
1693590839.5216873,0.028332892803115614,0.030902880879284514,-1.020081383688446,0.028332892803115614
1693590839.5540516,0.02754931774566647,0.028065359200508216,-1.0191718473505729,0.02754931774566647
1693590839.587605,0.027905193316165672,0.026542576652268404,-1.0276552672780568,0.027905193316165672
1693590839.6173515,0.027244740768144923,0.024367407594802337,-1.0350953174541122,0.027244740768144923
1693590839.682698,0.026156565078867575,0.021899673158741716,-1.0409399817656464,0.026156565078867575
1693590839.693473,0.02550755043214682,0.022164437789924864,-1.044984104292657,0.02550755043214682
1693590839.7192838,0.024897206019929754,0.02251488751012566,-1.0494707959234801,0.024897206019929754
1693590839.76868,0.02416461356293605,0.021134132678483797,-1.0554485305261034,0.02416461356293605
1693590839.822214,0.023665665156566876,0.01799476732365687,-1.0621024922787956,0.023665665156566876
1693590839.8525352,0.02307945756678202,0.018158951075343384,-1.0727221171476577,0.02307945756678202
1693590839.9536552,0.021804973697376027,0.01648901861307327,-1.0830283815883752,0.021804973697376027
1693590840.0528886,0.019257582879257728,0.012593859551728655,-1.0986229976664852,0.019257582879257728
1693590840.0842154,0.019557785672329086,0.012331145870058282,-1.1064890152654079,0.019557785672329086
1693590840.1211152,0.019293752148679115,0.010173370178670073,-1.102973613806588,0.019293752148679115
1693590840.153667,0.01659832745495273,0.009739774944363663,-1.1068763082609836,0.01659832745495273
1693590840.2192833,0.013378270726727265,0.007242740948393323,-1.118993428814861,0.013378270726727265
1693590840.2708595,0.013263373084670526,0.0031938114658721785,-1.1271080256572354,0.013263373084670526
1693590840.2874784,0.011965077770820667,0.0005669321951135423,-1.1275600821521437,0.011965077770820667
1693590840.3317552,0.009860314167264156,0.00033445244240220607,-1.1250308220996503,0.009860314167264156
1693590840.354202,0.008840909631473761,0.0012317041189092931,-1.133037291350152,0.008840909631473761
1693590840.3851206,0.007705727683881805,0.0007252032528489761,-1.1208543037391698,0.007705727683881805
1693590840.4234314,0.004815734301271084,-0.0036325200059853305,-1.1271744217685102,0.004815734301271084
1693590840.46017,0.002515528460401343,-0.0030280001321040116,-1.1285872909793064,0.002515528460401343
1693590840.523478,0.001341951122212981,-0.0047339692059546745,-1.1281134147976124,0.001341951122212981
1693590840.5538049,-0.0012420023867062582,-0.0060434880528975445,-1.1281231160066487,-0.0012420023867062582
1693590840.5869534,-0.005232863086862537,-0.005806751880897982,-1.1300687533159557,-0.005232863086862537
1693590840.6203394,-0.006710334910717398,-0.0060269317601811786,-1.1425960786763216,-0.006710334910717398
1693590840.6536865,-0.008563869859050052,-0.007465710813860974,-1.1383801191862628,-0.008563869859050052
1693590840.686074,-0.011440526230464034,-0.00917862673865476,-1.1325805931209094,-0.011440526230464034
1693590840.718705,-0.012998781615555075,-0.011777869518231267,-1.1390382932968395,-0.012998781615555075
1693590840.7523851,-0.013367221424598189,-0.01560330074727694,-1.141320230424386,-0.013367221424598189
