timestamp,X_vel,Y_vel,Z_vel,R_vel,X_pose,Y_pose,Z_pose
1702056825.153738,0.016,-0.023,-0.006,0.04755164682865143,-0.46653926372528076,-0.5982669591903687,0.6095587611198425
1702056825.1877947,0.02,-0.049,-0.001,0.00445855688303709,-0.47797733545303345,-0.5948781371116638,0.6115414500236511
1702056825.2366114,0.02,-0.049,-0.001,0.00445855688303709,-0.47797733545303345,-0.5948781371116638,0.6115414500236511
1702056825.287562,0.02,-0.049,-0.001,0.04546991363167763,-0.47797733545303345,-0.5948781371116638,0.6115414500236511
1702056825.3375916,0.02,-0.049,-0.001,0.04546991363167763,-0.47797733545303345,-0.5948781371116638,0.6115414500236511
1702056825.390579,0.018,-0.01,-0.015,-0.0039225053042173386,-0.487763911485672,-0.5919026732444763,0.6002751588821411
1702056825.492589,0.018,-0.01,-0.015,0.0922347828745842,-0.487763911485672,-0.5919026732444763,0.6002751588821411
1702056825.5939608,0.023,-0.014000000000000002,-0.075,0.03807239979505539,-0.4934645891189575,-0.588096559047699,0.5798641443252563
1702056825.5951016,0.023,-0.014000000000000002,-0.075,0.03807239979505539,-0.4934645891189575,-0.588096559047699,0.5798641443252563
1702056825.6469536,0.023,-0.014000000000000002,-0.075,0.031093627214431763,-0.4934645891189575,-0.588096559047699,0.5798641443252563
1702056825.6948473,0.023,-0.014000000000000002,-0.075,0.031093627214431763,-0.4934645891189575,-0.588096559047699,0.5798641443252563
1702056825.747026,0.0,0.061,-0.048,0.004179081879556179,-0.489072322845459,-0.5866141319274902,0.5621297359466553
1702056825.7985258,0.0,0.061,-0.048,0.004179081879556179,-0.489072322845459,-0.5866141319274902,0.5621297359466553
1702056825.8504915,0.0,0.061,-0.048,0.04545653611421585,-0.489072322845459,-0.5866141319274902,0.5621297359466553
1702056825.899321,0.0,0.061,-0.048,0.04545653611421585,-0.489072322845459,-0.5866141319274902,0.5621297359466553
1702056825.9515316,0.0,0.032,-0.011,0.02319500967860222,-0.4863341450691223,-0.5870694518089294,0.5608542561531067
1702056826.0015967,0.0,0.032,-0.011,0.02319500967860222,-0.4863341450691223,-0.5870694518089294,0.5608542561531067
1702056826.053367,0.0,0.032,-0.011,-0.023699328303337097,-0.4863341450691223,-0.5870694518089294,0.5608542561531067
1702056826.103448,0.0,0.032,-0.011,-0.023699328303337097,-0.4863341450691223,-0.5870694518089294,0.5608542561531067
1702056826.15575,0.014000000000000002,0.015,-0.0,0.026619473472237587,-0.4821847677230835,-0.5861766934394836,0.5589936375617981
1702056826.2062492,0.014000000000000002,0.015,-0.0,0.026619473472237587,-0.4821847677230835,-0.5861766934394836,0.5589936375617981
1702056826.2598848,0.014000000000000002,0.015,-0.0,0.05288849025964737,-0.4821847677230835,-0.5861766934394836,0.5589936375617981
1702056826.3094602,0.014000000000000002,0.015,-0.0,0.05288849025964737,-0.4821847677230835,-0.5861766934394836,0.5589936375617981
1702056826.3625455,0.018,0.036,0.001,0.030315689742565155,-0.4750917851924896,-0.5840873718261719,0.5577983856201172
1702056826.4116428,0.018,0.036,0.001,0.030315689742565155,-0.4750917851924896,-0.5840873718261719,0.5577983856201172
1702056826.4646811,0.018,0.036,0.001,0.007428836077451706,-0.4750917851924896,-0.5840873718261719,0.5577983856201172
1702056826.5143588,0.018,0.036,0.001,0.007428836077451706,-0.4750917851924896,-0.5840873718261719,0.5577983856201172
1702056826.5673707,-0.008,0.041999999999999996,0.004,-0.002393535105511546,-0.464272141456604,-0.5858561396598816,0.5583028793334961
1702056826.6170714,-0.008,0.041999999999999996,0.004,-0.002393535105511546,-0.464272141456604,-0.5858561396598816,0.5583028793334961
1702056826.6691434,-0.008,0.041999999999999996,0.004,0.0155739551410079,-0.464272141456604,-0.5858561396598816,0.5583028793334961
1702056826.719082,-0.008,0.041999999999999996,0.004,0.0155739551410079,-0.464272141456604,-0.5858561396598816,0.5583028793334961
1702056826.7709997,0.002,0.032,-0.0,-0.002081319922581315,-0.45576778054237366,-0.5867169499397278,0.5583502054214478
1702056826.8206842,0.002,0.032,-0.0,-0.002081319922581315,-0.45576778054237366,-0.5867169499397278,0.5583502054214478
1702056826.8764007,0.002,0.032,-0.0,-0.0199357308447361,-0.45576778054237366,-0.5867169499397278,0.5583502054214478
1702056826.923214,0.002,0.032,-0.0,-0.0199357308447361,-0.45576778054237366,-0.5867169499397278,0.5583502054214478
1702056826.976187,-0.001,0.033,0.016,-0.046475883573293686,-0.4455570578575134,-0.5881628394126892,0.5563434362411499
1702056827.028018,-0.001,0.033,0.016,-0.046475883573293686,-0.4455570578575134,-0.5881628394126892,0.5563434362411499
1702056827.0791252,-0.001,0.033,0.016,-0.02492869645357132,-0.4455570578575134,-0.5881628394126892,0.5563434362411499
1702056827.1293912,-0.001,0.033,0.016,-0.02492869645357132,-0.4455570578575134,-0.5881628394126892,0.5563434362411499
1702056827.1803281,-0.003,0.024,0.019,-0.0026110687758773565,-0.43742889165878296,-0.5889208316802979,0.5568116903305054
1702056827.231033,-0.003,0.024,0.019,-0.0026110687758773565,-0.43742889165878296,-0.5889208316802979,0.5568116903305054
1702056827.2821388,-0.003,0.024,0.019,0.0005207452340982854,-0.43742889165878296,-0.5889208316802979,0.5568116903305054
1702056827.3330684,-0.003,0.024,0.019,0.0005207452340982854,-0.43742889165878296,-0.5889208316802979,0.5568116903305054
1702056827.3841121,0.0,0.019,0.004,0.007424709387123585,-0.4340048134326935,-0.5898165702819824,0.5591654777526855
1702056827.43458,0.0,0.019,0.004,0.007424709387123585,-0.4340048134326935,-0.5898165702819824,0.5591654777526855
1702056827.4862065,0.0,0.019,0.004,-0.009024152532219887,-0.4340048134326935,-0.5898165702819824,0.5591654777526855
1702056827.5372484,0.0,0.019,0.004,-0.009024152532219887,-0.4340048134326935,-0.5898165702819824,0.5591654777526855
1702056827.587971,0.006,-0.028999999999999998,-0.02,-0.00047047692351043224,-0.4340747594833374,-0.5900272727012634,0.5586420297622681
1702056827.628432,0.006,-0.028999999999999998,-0.02,-0.00047047692351043224,-0.4340747594833374,-0.5900272727012634,0.5586420297622681
1702056827.6927335,0.006,-0.028999999999999998,-0.02,-0.02013702690601349,-0.4340747594833374,-0.5900272727012634,0.5586420297622681
1702056827.7952652,0.008,-0.016,-0.002,0.005065140780061483,-0.43559157848358154,-0.5893422365188599,0.5589733123779297
1702056827.8363943,0.008,-0.016,-0.002,0.005065140780061483,-0.43559157848358154,-0.5893422365188599,0.5589733123779297
1702056827.8803496,0.008,-0.016,-0.002,0.03010125830769539,-0.43559157848358154,-0.5893422365188599,0.5589733123779297
1702056827.9244893,0.008,-0.016,-0.002,0.03010125830769539,-0.43559157848358154,-0.5893422365188599,0.5589733123779297
1702056827.96846,0.0,-0.043,0.025,0.006654124241322279,-0.4385472536087036,-0.5903127193450928,0.5662465691566467
1702056828.012319,0.0,-0.043,0.025,0.006654124241322279,-0.4385472536087036,-0.5903127193450928,0.5662465691566467
1702056828.056439,0.0,-0.043,0.025,-0.018157104030251503,-0.4385472536087036,-0.5903127193450928,0.5662465691566467
1702056828.100367,0.0,-0.043,0.025,-0.018157104030251503,-0.4385472536087036,-0.5903127193450928,0.5662465691566467
1702056828.1522331,0.005,-0.014000000000000002,0.037,-0.006647264584898949,-0.4322013854980469,-0.5924527645111084,0.5868129134178162
1702056828.2029078,0.005,-0.014000000000000002,0.037,-0.006647264584898949,-0.4322013854980469,-0.5924527645111084,0.5868129134178162
1702056828.2562618,0.005,-0.014000000000000002,0.037,0.001992139033973217,-0.4322013854980469,-0.5924527645111084,0.5868129134178162
1702056828.305528,0.005,-0.014000000000000002,0.037,0.001992139033973217,-0.4322013854980469,-0.5924527645111084,0.5868129134178162
1702056828.3581333,-0.007000000000000001,0.007000000000000001,0.037,0.003229159628972411,-0.4209670424461365,-0.5952324867248535,0.5992221832275391
1702056828.4076877,-0.007000000000000001,0.007000000000000001,0.037,0.003229159628972411,-0.4209670424461365,-0.5952324867248535,0.5992221832275391
1702056828.4590461,-0.007000000000000001,0.007000000000000001,0.037,-0.03472522646188736,-0.4209670424461365,-0.5952324867248535,0.5992221832275391
1702056828.5102115,-0.007000000000000001,0.007000000000000001,0.037,-0.03472522646188736,-0.4209670424461365,-0.5952324867248535,0.5992221832275391
1702056828.5613883,-0.002,-0.014000000000000002,0.041999999999999996,0.005280709825456142,-0.41024234890937805,-0.5978063941001892,0.6212791800498962
1702056828.6109872,-0.002,-0.014000000000000002,0.041999999999999996,0.005280709825456142,-0.41024234890937805,-0.5978063941001892,0.6212791800498962
1702056828.6643052,-0.002,-0.014000000000000002,0.041999999999999996,-0.015407949686050415,-0.41024234890937805,-0.5978063941001892,0.6212791800498962
1702056828.7132218,-0.002,-0.014000000000000002,0.041999999999999996,-0.015407949686050415,-0.41024234890937805,-0.5978063941001892,0.6212791800498962
1702056828.7665706,-0.013000000000000001,-0.008,0.049,0.0018635420128703117,-0.3977430760860443,-0.6029986143112183,0.6490048170089722
1702056828.8168113,-0.013000000000000001,-0.008,0.049,0.0018635420128703117,-0.3977430760860443,-0.6029986143112183,0.6490048170089722
1702056828.869193,-0.013000000000000001,-0.008,0.049,0.022181253880262375,-0.3977430760860443,-0.6029986143112183,0.6490048170089722
1702056828.919014,-0.013000000000000001,-0.008,0.049,0.022181253880262375,-0.3977430760860443,-0.6029986143112183,0.6490048170089722
1702056828.9713724,-0.015,-0.033,0.01,-0.017786502838134766,-0.39030900597572327,-0.6084295511245728,0.6663729548454285
1702056829.0205038,-0.015,-0.033,0.01,-0.017786502838134766,-0.39030900597572327,-0.6084295511245728,0.6663729548454285
1702056829.07421,-0.015,-0.033,0.01,-0.014701059088110924,-0.39030900597572327,-0.6084295511245728,0.6663729548454285
1702056829.1235702,-0.015,-0.033,0.01,-0.014701059088110924,-0.39030900597572327,-0.6084295511245728,0.6663729548454285
1702056829.1772468,-0.004,-0.039,-0.007000000000000001,0.07108543813228607,-0.38996729254722595,-0.6114082932472229,0.6806988716125488
1702056829.228191,-0.004,-0.039,-0.007000000000000001,0.07108543813228607,-0.38996729254722595,-0.6114082932472229,0.6806988716125488
1702056829.2794907,-0.004,-0.039,-0.007000000000000001,0.08596402406692505,-0.38996729254722595,-0.6114082932472229,0.6806988716125488
1702056829.3303478,-0.004,-0.039,-0.007000000000000001,0.08596402406692505,-0.38996729254722595,-0.6114082932472229,0.6806988716125488
1702056829.3809822,0.002,-0.095,0.023,0.06259845942258835,-0.4050253927707672,-0.6116515398025513,0.6952497363090515
1702056829.4315133,0.002,-0.095,0.023,0.06259845942258835,-0.4050253927707672,-0.6116515398025513,0.6952497363090515
1702056829.483976,0.002,-0.095,0.023,0.21681064367294312,-0.4050253927707672,-0.6116515398025513,0.6952497363090515
1702056829.5348542,0.002,-0.095,0.023,0.21681064367294312,-0.4050253927707672,-0.6116515398025513,0.6952497363090515
1702056829.5859225,0.018,-0.10400000000000001,-0.061,0.212205171585083,-0.42236948013305664,-0.6064586043357849,0.6995745897293091
1702056829.637115,0.018,-0.10400000000000001,-0.061,0.212205171585083,-0.42236948013305664,-0.6064586043357849,0.6995745897293091
1702056829.6883094,0.018,-0.10400000000000001,-0.061,0.24608400464057922,-0.42236948013305664,-0.6064586043357849,0.6995745897293091
1702056829.7284281,0.018,-0.10400000000000001,-0.061,0.24608400464057922,-0.42236948013305664,-0.6064586043357849,0.6995745897293091
1702056829.7903926,0.052000000000000005,-0.10600000000000001,-0.127,0.18667803704738617,-0.4450746476650238,-0.5950368642807007,0.6864264011383057
