timestamp,X_pose,Y_pose,Z_pose,R_pose
1704225584.5689077,-0.001510083547038079,-0.03180580457979161,-1.1233942852117267,0.026439526337105636
1704225584.6028457,-0.002823087371157605,-0.031088366043300654,-1.1209730231199728,0.021751144531086886
1704225584.6368358,-0.004980858470487788,-0.030681322466035305,-1.119576552736835,0.022704121290767727
1704225584.6697016,-0.006344184608919143,-0.02914811517358772,-1.1130566256368588,0.02710142197128867
1704225584.7050676,-0.008085563290834047,-0.026217357088392394,-1.11217074552611,0.021573015971719133
1704225584.7362747,-0.010337851636075287,-0.02323590949502889,-1.0997480875331764,0.026467694086169717
1704225584.7724185,-0.011355502140060031,-0.01894412499368007,-1.0976948042508727,0.03291080501399599
1704225584.815539,-0.013089033379503763,-0.013852162409071724,-1.0950196910762606,0.033446259025848454
1704225584.8348956,-0.014936246630786165,-0.009591137171570662,-1.0931645495368796,0.0436599701638856
1704225584.871085,-0.017077395041057698,-0.00410444830890371,-1.0863007224355308,0.03882793381175558
1704225584.8936367,-0.017861147421524944,0.0005466550230020617,-1.0901280399747355,0.0448229353556073
1704225584.9393532,-0.020369835395158176,0.005006155636725539,-1.0806477886121733,0.043602064988791885
1704225584.9725368,-0.022433971462506305,0.0071189270968854594,-1.0724615884800828,0.047303238640395345
1704225585.0038438,-0.022176754468940452,0.008196147564939086,-1.0709468258469261,0.04098166244481879
1704225585.0355752,-0.02574051481859958,0.007320262455184685,-1.0729316833624905,0.05206421165141209
1704225585.0693903,-0.026660092314630526,0.005382077219499059,-1.064933248013732,0.04307990730753806
1704225585.1039567,-0.028527173931077617,0.00427114077695513,-1.0670994368318802,0.04451350970900589
1704225585.1359088,-0.03031801819354648,0.0032694738648919737,-1.0586732578837967,0.05429345929269364
1704225585.169122,-0.03191258334570689,0.00194706707951299,-1.0550549524195942,0.055085960991421455
1704225585.2040281,-0.033867092948937555,0.0018877391745410537,-1.0531066085783733,0.05928977790706158
1704225585.2364614,-0.03542810307041837,0.0014044430345245933,-1.0478776191970363,0.05408197726863317
1704225585.2678165,-0.03741101157135281,-0.001058459991306343,-1.047388196738874,0.05791478029380668
1704225585.3014219,-0.0381402712170396,-0.0013006149841673109,-1.0448335622083644,0.05411696044161469
1704225585.3334537,-0.04043577251127991,-0.0016320927644591014,-1.03735306823985,0.05383540018087455
1704225585.3705504,-0.041869212490043654,-0.005007342859504141,-1.0324939177426284,0.05337870811144955
1704225585.4045296,-0.04358626290626404,-0.00890668294163759,-1.0370348758285837,0.05759806753010498
1704225585.433956,-0.0445994576134548,-0.012408793247695978,-1.0323011587209763,0.05744026680872959
1704225585.467868,-0.04664215701237024,-0.012555942118452276,-1.027097000844235,0.06120468482898321
1704225585.499874,-0.047841451151331586,-0.011200882790855753,-1.0259754077094245,0.06719896774685592
1704225585.5352864,-0.04840447948555784,-0.010804122330913426,-1.0262862839866396,0.05574925532669265
1704225585.570163,-0.04843184974273622,-0.009537655462958625,-1.020059223286825,0.049788013917088134
1704225585.6017356,-0.05050666762057659,-0.01005707385591424,-1.017472443895044,0.054355826165066054
1704225585.636844,-0.0508754786218196,-0.010651871527503205,-1.0189539001111245,0.04228665979097707
1704225585.6899462,-0.05396277665079499,-0.014159700600538548,-1.0150824236352558,0.05368469433437589
1704225585.702551,-0.053815670667995814,-0.017101581474620597,-1.017931887846219,0.055867804762433054
1704225585.7573748,-0.05507598032470627,-0.0219520800293239,-1.0143366570769246,0.05292675674562254
1704225585.7722995,-0.05623970379731054,-0.02313395552670472,-1.0143349855226644,0.05295111804267251
1704225585.801851,-0.05737906898194826,-0.02228685453166769,-1.0028183795458305,0.055620861666545465
1704225585.8348007,-0.05834111821533342,-0.02380275469823635,-0.9992734938023179,0.052534725965887964
1704225585.8709538,-0.059635117889653436,-0.024391279680625513,-0.9977855705392416,0.05950381755810681
1704225585.9007778,-0.06059253698543968,-0.025069623771246226,-0.9933184164051984,0.05727910821314257
1704225585.9356353,-0.062044556263240284,-0.028244976730515042,-0.9990601691351425,0.05659477632762211
1704225585.9701025,-0.06336943446576203,-0.030924348795278483,-0.990475746913518,0.05438972262526688
1704225586.0019665,-0.06342657734807253,-0.033909402108036814,-0.99313917226586,0.05566839866403393
1704225586.0353003,-0.06459731437218877,-0.03632243217200247,-0.9841164165270828,0.05033484147199882
1704225586.0694184,-0.06623209521766084,-0.03917070246873984,-0.9826510558700855,0.05434023030874408
1704225586.1013985,-0.0675634727962259,-0.04205138684930385,-0.9829909348562208,0.04802092166551472
1704225586.134746,-0.06771307551338356,-0.04424697919418017,-0.9747962714037275,0.04758096951747999
1704225586.1679475,-0.06960598481589296,-0.04616690513551509,-0.9754616915596354,0.046942064132539
1704225586.201033,-0.07061874017384785,-0.04789392170451398,-0.9695156188312608,0.0411866312175951
1704225586.2339437,-0.07157234575318396,-0.04916810643693453,-0.9665889041370307,0.04602522867466852
1704225586.2957754,-0.07299130304508886,-0.050863151139701926,-0.9584859355440902,0.034362323690242495
1704225586.307998,-0.07343414701537997,-0.05377056213189831,-0.9571264621203367,0.04178764247104105
1704225586.3331075,-0.07430565931085698,-0.05654189018507456,-0.9558787358994957,0.03362126229773508
1704225586.3693302,-0.07579075711727587,-0.05870398403728323,-0.949863497058786,0.037353029449743155
1704225586.4015455,-0.07674151558887843,-0.06105120656641867,-0.9510546120516945,0.03778792249564024
1704225586.4369822,-0.07791419766774998,-0.06549015733303803,-0.9493862384055679,0.03522899863947678
1704225586.468427,-0.07794406243685063,-0.06917930001691777,-0.9431296207075908,0.027860658743538012
1704225586.5009768,-0.0789508999127677,-0.07259630205868252,-0.9423937094685093,0.02576268231086252
1704225586.5368233,-0.07947905364105064,-0.07523263320348274,-0.9394166504918813,0.03261789260646078
1704225586.5698907,-0.08036856487343602,-0.0774356038300904,-0.942443913223852,0.030787977383495393
1704225586.6019692,-0.0806742482594661,-0.07856374970733718,-0.9385132855743809,0.028568354151255814
1704225586.6360552,-0.08156655838429619,-0.07893216447052662,-0.9325431805369584,0.023323201939711668
1704225586.6680984,-0.0820045660048957,-0.07891953574139998,-0.9313512569119954,0.02332525628504122
1704225586.7025497,-0.08244916284714142,-0.07822269815310091,-0.92683007999178,0.018197180060681682
1704225586.7329764,-0.08247483878695215,-0.08017123637143853,-0.9285809372676505,0.017234886582397795
1704225586.7651005,-0.08343861406973971,-0.08049793778547905,-0.9261587235923816,0.016071237776372656
1704225586.803714,-0.08345164632077177,-0.07862574160040817,-0.920910676813145,0.003438040030580126
1704225586.8348489,-0.08464425630627444,-0.07762850398594467,-0.9204439328866563,0.008002377669130806
1704225586.8699493,-0.08493223064749078,-0.07782430915654381,-0.9226060782372207,0.0033391015741183546
1704225586.89125,-0.0852340671475171,-0.0776850893172337,-0.9238978486535931,0.008815063016641228
1704225586.9365318,-0.08542198195709663,-0.078071333274496,-0.9186583271131907,0.0003750257043582138
1704225586.9669287,-0.08515604067329836,-0.07870574104089663,-0.9178083779064183,0.003982122746259685
1704225587.0036755,-0.0860351970175513,-0.07806431406290551,-0.9196170674852271,0.00038842253301734036
1704225587.0341232,-0.08608524265246086,-0.07692814582890332,-0.9156951857543544,0.0033581972465991025
1704225587.0672283,-0.08590513304026001,-0.07648358647170095,-0.913689839733137,-0.007605131742360821
1704225587.1047394,-0.08543485900694661,-0.07511877264031418,-0.92228360203434,-0.02327302165235174
1704225587.1376822,-0.08504672082374269,-0.07174489063927601,-0.916492078276294,-0.022457539962248054
1704225587.1693668,-0.08525119042797973,-0.07017688911053509,-0.917424461125409,-0.03239597214726762
1704225587.2029183,-0.08524532621420199,-0.06910394606804511,-0.9173365745744766,-0.03234141837439247
1704225587.23625,-0.08576649628871773,-0.06913351414059954,-0.9242724124479144,-0.03144228970045868
1704225587.2673755,-0.08516678545659816,-0.06860868796358616,-0.9259302119440362,-0.03819382748405926
1704225587.3033648,-0.08445680065802896,-0.06693980725586306,-0.9278590046720117,-0.02414259919087679
1704225587.3355157,-0.08364933941690746,-0.06477437496688865,-0.9293189217564496,-0.024734463272327742
1704225587.3704934,-0.08075133993783813,-0.06428121299345145,-0.9289612318133764,-0.01913668687598947
1704225587.4060888,-0.0768984606391778,-0.06328435940238991,-0.9335508684831135,-0.02686916466570843
1704225587.4353912,-0.07384329284233274,-0.062204019507234004,-0.9414554441736951,-0.004742544608759965
1704225587.471236,-0.06942685408378418,-0.061059811325254794,-0.9372584271701485,-0.02236909778113408
1704225587.5023847,-0.06552434104111422,-0.06060260507091248,-0.9483625038222465,-0.014335556275685075
1704225587.5348992,-0.06113256673639756,-0.06000358264788148,-0.9511825874012558,-0.019559872733672632
1704225587.5696096,-0.05638889051822074,-0.05785714874714584,-0.9438277739134494,-0.02351217847360359
1704225587.6026905,-0.0520589513258109,-0.05782414633928805,-0.9523345636095754,-0.02006461058525379
1704225587.6350272,-0.046514702813033895,-0.05833508217023465,-0.9556536439568951,-0.02539817992710217
1704225587.6704369,-0.04160382754512804,-0.05828847995093778,-0.9560399721793206,-0.02420688617110582
1704225587.704155,-0.03584500367042861,-0.05780694543083095,-0.9609014280591912,-0.019543514731124294
1704225587.740502,-0.030508885225045992,-0.057263315635287915,-0.9616972259507447,-0.029048120433553266
1704225587.7716918,-0.02610452666146972,-0.057268103467853805,-0.961853176697003,-0.02892931258578193
1704225587.8005533,-0.020767189723858555,-0.05785817383335895,-0.9676328598138528,-0.022903020077442705
1704225587.8331845,-0.016168649754698214,-0.05836576176705052,-0.9705000104148888,-0.028706707781864616
1704225587.871148,-0.01116996252644329,-0.058276862659969154,-0.9709329942309152,-0.026586648033082624
1704225587.902378,-0.006320632506168854,-0.05894133957899242,-0.9713209291595667,-0.03783248848697696
1704225587.9348795,-0.0009765153681584864,-0.05950883892295969,-0.9709535840654007,-0.03133221611061507
1704225587.9683459,0.004250224400037123,-0.05851981831775635,-0.9772667071735308,-0.033684825489384264
1704225588.0027158,0.008178120468285527,-0.05547723757163243,-0.973863757156464,-0.037153517376101945
1704225588.0330346,0.012726092175027334,-0.05368857827251787,-0.9813764973128507,-0.04426052543529296
1704225588.068601,0.016395498697151942,-0.05146430090300506,-0.9791663577866574,-0.04965901036016794
1704225588.1017795,0.020800119455659818,-0.05242187491946425,-0.9827990027567448,-0.03761386857620897
1704225588.1342943,0.02562654911271805,-0.05376441824465941,-0.9870244095872719,-0.044673079159162486
1704225588.16845,0.028324311814405145,-0.05359111544724587,-0.9832573589688198,-0.04000242284505034
1704225588.201481,0.03368646790931575,-0.055332490573158505,-0.984970025628038,-0.04202681465320523
1704225588.2350354,0.03666095585949963,-0.054294263065646074,-0.9856976246814265,-0.04333883276112256
1704225588.2689898,0.039537706593048554,-0.04955857081861586,-0.9871440887625527,-0.03879767695383455
1704225588.3016672,0.04191536496888005,-0.04579697037879528,-0.978042882762096,-0.05478469827028635
1704225588.333912,0.04512697860480851,-0.04228755736821685,-0.9785597231114301,-0.04809974419792641
1704225588.3697982,0.046926728609491763,-0.03828593437587524,-0.9726535219579004,-0.04775063430059076
1704225588.420059,0.04955775958959642,-0.037237989501078206,-0.9701262081021945,-0.055488873475263385
1704225588.4351153,0.0515964218556412,-0.03678302880357413,-0.9657196708074092,-0.06110849179435464
1704225588.4673784,0.0531941130291435,-0.035982558031523885,-0.9596895792120427,-0.053584834152404344
1704225588.505391,0.0552553378774865,-0.03543183527758093,-0.9597703356736267,-0.05995740211862989
1704225588.5533469,0.056169721642040045,-0.03486629931464982,-0.9536379250066099,-0.06246846990597018
1704225588.5715222,0.05767026242565129,-0.03488870221264032,-0.9538139360879658,-0.060408368584176565
1704225588.601112,0.05952551900029183,-0.03333462991602555,-0.9513506089386828,-0.053112519984124036
1704225588.6353452,0.05973364067051939,-0.030443564129673664,-0.9415265689614001,-0.0648271610040239
1704225588.669089,0.06093150280948281,-0.02614446532193807,-0.9422260139894971,-0.06597198089744923
1704225588.7008219,0.06046112142022592,-0.02354277925596936,-0.9333533270079116,-0.06658087901177447
1704225588.7359138,0.06176482878283969,-0.02314430082450818,-0.9392043043065549,-0.0627507164267859
1704225588.7673001,0.061049733016948785,-0.02454859057503483,-0.9332742359129117,-0.06110991705739416
1704225588.800302,0.06216303124425861,-0.02782342505495369,-0.9279402757956324,-0.06628824771021474
1704225588.8378358,0.06178338942605051,-0.03108218813424494,-0.9281437125874248,-0.06385561387002882
1704225588.8697526,0.05903565047695111,-0.031470827333634335,-0.9197382023774127,-0.06282428084008358
1704225588.8892863,0.05836369173161002,-0.0325417703799783,-0.9200149354559242,-0.0600315579771208
1704225588.937539,0.05728998245484386,-0.033735546018193646,-0.9175831117664699,-0.05415341545505709
1704225588.9709132,0.05690876211536749,-0.03588954258332212,-0.9178680703704124,-0.06015326739394796
1704225589.0059555,0.05594182055712581,-0.03638855163013296,-0.9143349644441688,-0.07000637178414498
1704225589.0359917,0.05373476580653905,-0.03524410844883344,-0.9020704010895286,-0.060794851974951415
1704225589.0698729,0.051832073908302,-0.035111637991127875,-0.8981896480041628,-0.06760108506111837
1704225589.1089883,0.050535110322066236,-0.033883097351756396,-0.8939902795390385,-0.0665090154791714
1704225589.1345196,0.048278694890542054,-0.03272196580974416,-0.8897357105746277,-0.07580231764783356
1704225589.1764095,0.04638968466980908,-0.030724219107005974,-0.8865773493779131,-0.077541323329878
1704225589.2145646,0.04465738313335184,-0.02907373944085484,-0.8791924172909,-0.08319198117679868
1704225589.2422602,0.04323987964733011,-0.02498254716749961,-0.8774296745099577,-0.08380547133855211
1704225589.2689757,0.04066693434941136,-0.024384266986561643,-0.8696458433220275,-0.0820959005859701
1704225589.301504,0.038659015550974195,-0.02355413448041399,-0.8688771677901044,-0.08516882241930837
1704225589.3341818,0.036039573731459475,-0.022046247767332435,-0.8618873748572884,-0.09074786782726801
1704225589.3689823,0.03266311323235957,-0.02036531620498962,-0.8559557440010481,-0.08973257152049942
1704225589.3979487,0.030070511776385568,-0.018606215653066385,-0.8529010204028646,-0.0969425143996151
1704225589.4338682,0.028071317662144938,-0.01653707136666381,-0.8511890184931821,-0.08979463617592942
1704225589.4695156,0.02490613711112925,-0.0144239677784456,-0.8434644640363989,-0.09713350049223406
1704225589.5019662,0.021330966744559175,-0.012844622234047632,-0.8364986114384136,-0.09631850034279153
1704225589.5421374,0.016839480721563882,-0.012486765002573104,-0.8271374515132512,-0.09500956819516669
1704225589.570455,0.013800456656046406,-0.011527623023384474,-0.8251686906401741,-0.09040613951971846
1704225589.601164,0.010106344425227738,-0.011431911486804936,-0.8197154512867767,-0.10213555452501806
1704225589.6390204,0.0063634702313064085,-0.009644047091567355,-0.817371777824338,-0.08783156566289788
1704225589.673199,0.0029263516803047468,-0.009613100033645492,-0.812439459193442,-0.09176372567009786
1704225589.7010717,-0.0011937353954381761,-0.009164716919687616,-0.8044977545382349,-0.09918138115335892
1704225589.73454,-0.0050568526876229895,-0.0073467504469085,-0.8045924688490474,-0.09427256945350072
1704225589.7685692,-0.009047964948139519,-0.0055340813218177935,-0.7976795770653555,-0.0886402822915071
1704225589.800459,-0.013929538033092763,-0.0031142833756942546,-0.7939794791184372,-0.08930141601629564
1704225589.8385823,-0.018036800625484586,-0.0008995456064945508,-0.7883290110739356,-0.09049773099684642
1704225589.871954,-0.022019213363294834,-0.00027620345837433007,-0.7851148975473702,-0.09373045052688918
1704225589.9196532,-0.026995785132112995,0.0016749814272705664,-0.7849852255476416,-0.0923780486590459
