timestamp,X_pose,Y_pose,Z_pose
1702056568.5297606,0.33658589821190715,0.017908525685334624,0.0
1702056568.5797575,0.33658589821190715,0.017908525685334624,0.0
1702056568.6297603,0.33658589821190715,0.017908525685334624,0.0
1702056568.6797466,0.33658589821190715,0.017908525685334624,0.0
1702056568.7297587,0.33658589821190715,0.017908525685334624,0.0
1702056568.7797627,0.33658589821190715,0.017908525685334624,0.0
1702056568.8297572,0.33658589821190715,0.017908525685334624,0.0
1702056568.8797646,0.33658589821190715,0.017908525685334624,0.0
1702056568.9297595,0.33658589821190715,0.017908525685334624,0.0
1702056568.9797146,0.33658589821190715,0.017908525685334624,0.0
1702056569.0297563,0.33658589821190715,0.017908525685334624,0.0
1702056569.0797608,0.33658589821190715,0.017908525685334624,0.0
1702056569.1297557,0.33658589821190715,0.017908525685334624,0.0
1702056569.1797574,0.33658589821190715,0.017908525685334624,0.0
1702056569.2297552,0.33658589821190715,0.017908525685334624,0.0
1702056569.2797565,0.33658589821190715,0.017908525685334624,0.0
1702056569.329753,0.33658589821190715,0.017908525685334624,0.0
1702056569.3797581,0.33658589821190715,0.017908525685334624,0.0
1702056569.4797552,0.33658589821190715,0.017908525685334624,0.0
1702056569.5297575,0.33658589821190715,0.017908525685334624,0.0
1702056569.5797515,0.33658589821190715,0.017908525685334624,0.0
1702056569.6297824,0.33658589821190715,0.017908525685334624,0.0
1702056569.6797595,0.33658589821190715,0.017908525685334624,0.0
1702056569.729757,0.33658589821190715,0.017908525685334624,0.0
1702056569.779749,0.33658589821190715,0.017908525685334624,0.0
1702056569.829761,0.33658589821190715,0.017908525685334624,0.0
1702056569.8797605,0.33658589821190715,0.017908525685334624,0.0
1702056569.9297607,0.33658589821190715,0.017908525685334624,0.0
1702056569.9797554,0.33658589821190715,0.017908525685334624,0.0
1702056570.0297563,0.33658589821190715,0.017908525685334624,0.0
1702056570.0797584,0.33658589821190715,0.017908525685334624,0.0
1702056570.1297553,0.33658589821190715,0.017908525685334624,0.0
1702056570.179756,0.33658589821190715,0.017908525685334624,0.0
1702056570.229755,0.33658589821190715,0.017908525685334624,0.0
1702056570.2797596,0.33658589821190715,0.017908525685334624,0.0
1702056570.3297594,0.33658589821190715,0.017908525685334624,0.0
1702056570.3797581,0.33658589821190715,0.017908525685334624,0.0
1702056570.4297569,0.33658589821190715,0.017908525685334624,0.0
1702056570.4797556,0.33658589821190715,0.017908525685334624,0.0
1702056570.529761,0.33658589821190715,0.017908525685334624,0.0
1702056570.579773,0.33658589821190715,0.017908525685334624,0.0
1702056570.6297567,0.33658589821190715,0.017908525685334624,0.0
1702056570.6797562,0.33658589821190715,0.017908525685334624,0.0
1702056570.7297559,0.33658589821190715,0.017908525685334624,0.0
1702056570.7797625,0.33658589821190715,0.017908525685334624,0.0
1702056570.8297603,0.33658589821190715,0.017908525685334624,0.0
1702056570.8797634,0.33658589821190715,0.017908525685334624,0.0
1702056570.929756,0.33658589821190715,0.017908525685334624,0.0
1702056570.9797568,0.33658589821190715,0.017908525685334624,0.0
1702056571.029756,0.33658589821190715,0.017908525685334624,0.0
1702056571.079756,0.33658589821190715,0.017908525685334624,0.0
1702056571.1297567,0.33658589821190715,0.017908525685334624,0.0
1702056571.1797576,0.33782336523028283,0.01793173442889964,0.0
1702056571.2297542,0.34029811357029727,0.017987434107542437,0.0
1702056571.2797587,0.3427728619103117,0.018043133786185234,0.0
1702056571.3297544,0.3464852629654387,0.018112760016880284,0.0
1702056571.3797605,0.3514354560132921,0.01818702973752238,0.0
1702056571.4297562,0.3563856490611455,0.018261299458164477,0.0
1702056571.4797745,0.3588607455850722,0.018298434318485525,0.0
1702056571.529755,0.36381093863292563,0.01837270403912762,0.0
1702056571.5797553,0.3675237575165841,0.01841448134466413,0.0
1702056571.6297588,0.37123657640024255,0.01845625865020064,0.0
1702056571.679755,0.374949395283901,0.01849803595573715,0.0
1702056571.7297587,0.37989954190975794,0.01857230497989152,0.0
1702056571.7797537,0.38608687700163624,0.018688348697716597,0.0
1702056571.8297565,0.3910370700494896,0.018762618418358693,0.0
1702056571.8797567,0.39846235962126975,0.018874022999321838,0.0
1702056571.929759,0.40712560368313944,0.018971503378907028,0.0
1702056571.9797618,0.41331363515590347,0.01904113222146788,0.0
1702056572.0297577,0.4232140212516101,0.01918967166275207,0.0
1702056572.0797534,0.4318772653134797,0.01928715204233726,0.0
1702056572.1297565,0.44177848708192285,0.019361423852497405,0.0
1702056572.1797564,0.45044173114379243,0.019458904232082595,0.0
1702056572.229755,0.460342117239499,0.019607443673366785,0.0
1702056572.279756,0.4702425033352057,0.019755983114650974,0.0
1702056572.329755,0.47890574739707525,0.019853463494236168,0.0
1702056572.379756,0.48880696916551847,0.019927735304396312,0.0
1702056572.4297552,0.4987081909339617,0.020002007114556457,0.0
1702056572.4797552,0.5086094127024049,0.0200762789247166,0.0
1702056572.5297565,0.5185106344708481,0.020150550734876746,0.0
1702056572.579755,0.5284118562392913,0.02022482254503689,0.0
1702056572.6297562,0.5383130780077345,0.020299094355197035,0.0
1702056572.6797574,0.5469768095499385,0.0203315884245043,0.0
1702056572.7297413,0.5568783098811853,0.0203315884245043,0.0
1702056572.7797568,0.566779810212432,0.0203315884245043,0.0
1702056572.8297572,0.5766813105436787,0.0203315884245043,0.0
1702056572.879754,0.5878203939550839,0.02037336651361364,0.0
1702056572.9297655,0.5977216157235271,0.020447638323773786,0.0
1702056572.9797673,0.6076228374919703,0.02052191013393393,0.0
1702056573.0297656,0.6162865690341743,0.020554404203241197,0.0
1702056573.0797653,0.626188069365421,0.020554404203241197,0.0
1702056573.1297538,0.6360895696966677,0.020554404203241197,0.0
1702056573.179757,0.647228653108073,0.020596182292350537,0.0
1702056573.229754,0.6546545694344054,0.020651886149970645,0.0
1702056573.2797573,0.6645557912028486,0.02072615796013079,0.0
1702056573.3297648,0.6744570129712918,0.020800429770290934,0.0
1702056573.379759,0.684358234739735,0.02087470158045108,0.0
1702056573.4297557,0.6942594565081782,0.020948973390611223,0.0
1702056573.4797611,0.7041606782766214,0.021023245200771368,0.0
1702056573.5297723,0.7140619000450646,0.021097517010931512,0.0
1702056573.5797598,0.7239631218135079,0.021171788821091657,0.0
1702056573.6297586,0.7338643435819511,0.0212460606312518,0.0
1702056573.679736,0.7412902599082835,0.02130176448887191,0.0
1702056573.7297604,0.7536667871188374,0.02139460425157209,0.0
1702056573.7797618,0.7635680088872806,0.021468876061732235,0.0
1702056573.829819,0.7734692306557238,0.02154314787189238,0.0
1702056573.8797626,0.783370452424167,0.021617419682052524,0.0
1702056573.929745,0.7932716741926102,0.02169169149221267,0.0
1702056573.9797628,0.8031728959610535,0.021765963302372814,0.0
1702056574.029762,0.8105988122873858,0.02182166715999292,0.0
1702056574.0797598,0.820500034055829,0.021895938970153062,0.0
1702056574.1297562,0.8316391174672343,0.021937717059262406,0.0
1702056574.1797562,0.8427782008786395,0.02197949514837175,0.0
1702056574.229756,0.8526794226470827,0.022053766958531895,0.0
1702056574.2797575,0.862580644415526,0.02212803876869204,0.0
1702056574.3297117,0.8724818661839692,0.022202310578852184,0.0
1702056574.3797596,0.8799077825103016,0.022258014436472292,0.0
1702056574.4297614,0.8898090042787448,0.022332286246632436,0.0
1702056574.479757,0.899710226047188,0.02240655805679258,0.0
1702056574.5297563,0.9120867532577419,0.022499397819492763,0.0
1702056574.579757,0.9219879750261851,0.022573669629652907,0.0
1702056574.6297643,0.9318891967946283,0.022647941439813052,0.0
1702056574.6797626,0.9417904185630716,0.022722213249973193,0.0
1702056574.7297652,0.9492163348894039,0.0227779171075933,0.0
1702056574.7797568,0.9591175566578471,0.022852188917753445,0.0
1702056574.8297613,0.9690187784262904,0.02292646072791359,0.0
1702056574.8797135,0.9813953056368443,0.02301930049061377,0.0
1702056574.9297621,0.9888212219631767,0.02307500434823388,0.0
1702056574.9797566,0.9987224437316199,0.023149276158394023,0.0
1702056575.0297592,1.008623665500063,0.023223547968554168,0.0
1702056575.0797563,1.0185248872685062,0.023297819778714313,0.0
1702056575.1297603,1.0284261090369495,0.023372091588874454,0.0
1702056575.1797564,1.0383273308053929,0.023446363399034595,0.0
1702056575.2297559,1.048228552573836,0.02352063520919474,0.0
