timestamp,X_vel,Y_vel,Z_vel,R_vel,X_pose,Y_pose,Z_pose
1703955236.2542446,-0.001,-0.011,-0.034999999999999996,0.018270721659064293,-25.072263717651367,-4.260693073272705,1.7265814542770386
1703955236.2932322,-0.001,-0.011,-0.034999999999999996,0.018270721659064293,-25.072263717651367,-4.260693073272705,1.7265814542770386
1703955236.345714,-0.001,-0.011,-0.034999999999999996,0.023864835500717163,-25.072263717651367,-4.260693073272705,1.7265814542770386
1703955236.396177,-0.001,-0.011,-0.034999999999999996,0.023864835500717163,-25.072263717651367,-4.260693073272705,1.7265814542770386
1703955236.4481328,0.004,-0.023,-0.008,0.021062757819890976,-25.07659912109375,-4.262077808380127,1.7286906242370605
1703955236.4995527,0.004,-0.023,-0.008,0.021062757819890976,-25.07659912109375,-4.262077808380127,1.7286906242370605
1703955236.5507174,0.004,-0.023,-0.008,0.04440917447209358,-25.07659912109375,-4.262077808380127,1.7286906242370605
1703955236.6012356,0.004,-0.023,-0.008,0.04440917447209358,-25.07659912109375,-4.262077808380127,1.7286906242370605
1703955236.6524386,0.006,-0.051000000000000004,-0.039,-0.012522656470537186,-25.0927734375,-4.2631425857543945,1.715027928352356
1703955236.703704,0.006,-0.051000000000000004,-0.039,-0.012522656470537186,-25.0927734375,-4.2631425857543945,1.715027928352356
1703955236.7541096,0.006,-0.051000000000000004,-0.039,0.028096936643123627,-25.0927734375,-4.2631425857543945,1.715027928352356
1703955236.805639,0.006,-0.051000000000000004,-0.039,0.028096936643123627,-25.0927734375,-4.2631425857543945,1.715027928352356
1703955236.8565698,0.003,-0.033,-0.046,-0.0006653182208538055,-25.103334426879883,-4.2644805908203125,1.7050915956497192
1703955236.9076304,0.003,-0.033,-0.046,-0.0006653182208538055,-25.103334426879883,-4.2644805908203125,1.7050915956497192
1703955236.9589114,0.003,-0.033,-0.046,0.028874680399894714,-25.103334426879883,-4.2644805908203125,1.7050915956497192
1703955237.0096977,0.003,-0.033,-0.046,0.028874680399894714,-25.103334426879883,-4.2644805908203125,1.7050915956497192
1703955237.0617926,0.012,-0.022,-0.03,0.03420567512512207,-25.112760543823242,-4.263337135314941,1.6988613605499268
